debate_id,claim,speaker_role,phase,confidence,reply_to_turn,polarity,subjectivity,question_count,exclamation_count,word_count,char_count,strong_modality_count,weak_modality_count,strong_modality_density,weak_modality_density,modality_balance,nrc_sadness_count,nrc_sadness_density,nrc_joy_count,nrc_joy_density,nrc_disgust_count,nrc_disgust_density,nrc_trust_count,nrc_trust_density,nrc_anticipation_count,nrc_anticipation_density,nrc_fear_count,nrc_fear_density,nrc_surprise_count,nrc_surprise_density,nrc_anger_count,nrc_anger_density,emotion_anger,emotion_fear,emotion_joy,emotion_sadness,emotion_surprise,emotion_love,turn_position,tool_query
debate_d0d43ee5d888,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,middle,47.0,5.0,0.08333333333333333,0.125,0.0,0.0,36.0,299.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,2.0,0.05555555555555555,1.0,0.027777777777777776,1.0,0.027777777777777776,0.373117595911026,0.009694603271782398,0.4713018834590912,0.1366918832063675,0.003417004831135273,0.005777088459581137,0.4444444444444444,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,early,55.0,1.0,0.04452380952380952,0.32261904761904764,0.0,0.0,48.0,324.0,0.0,1.0,0.0,0.020833333333333332,-1.0,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,2.0,0.041666666666666664,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,2.0,0.041666666666666664,0.16493342816829681,0.21320302784442902,0.5628939867019653,0.0479419119656086,0.0073338099755346775,0.0036938253324478865,0.1111111111111111,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,late,69.5,11.5,0.0,0.85,0.0,0.0,30.5,195.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,2.0,0.06703296703296703,0.5,0.014285714285714285,0.5,0.014285714285714285,0.0,0.0,1.0,0.033516483516483515,0.06493064435198903,0.006381081533618271,0.9061586558818817,0.01869313046336174,0.001189172238809988,0.0026473256293684244,0.8888888888888888,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,middle,53.5,5.5,0.048095238095238094,0.3804761904761905,0.0,0.0,42.0,300.5,0.0,0.5,0.0,0.011363636363636364,-0.5,0.0,0.0,1.5,0.03636363636363636,0.5,0.0125,1.5,0.03522727272727273,0.5,0.0125,1.5,0.03636363636363636,0.0,0.0,2.0,0.04772727272727273,0.5203480403870344,0.0396080162608996,0.41774215491022915,0.01801887751207687,0.0023653511161683127,0.0019176386995241046,0.4444444444444444,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,early,56.5,1.0,-0.022222222222222223,0.35119047619047616,0.0,0.0,31.5,248.5,0.0,0.0,0.0,0.0,0.0,0.5,0.017857142857142856,0.5,0.017857142857142856,0.5,0.017857142857142856,1.0,0.03214285714285714,0.0,0.0,0.5,0.017857142857142856,0.0,0.0,0.5,0.017857142857142856,0.10016112262383103,0.12637735140742734,0.7084849923849106,0.05083368252962828,0.008758689044043422,0.005384181044064462,0.1111111111111111,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,late,71.5,9.5,0.24444444444444444,0.5027777777777778,0.0,0.0,37.5,255.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0125,0.5,0.0125,1.0,0.025,4.0,0.10714285714285715,0.0,0.0,2.0,0.053571428571428575,0.0,0.0,2.0,0.053571428571428575,0.34904031455516815,0.013642691541463137,0.2999558448791504,0.33102517761290073,0.0024394833599217236,0.003896509064361453,0.7777777777777777,
debate_9d6919e06eaf,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,middle,62.0,5.0,0.016666666666666666,0.23333333333333334,0.0,0.0,32.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957683086395264,0.000952989561483264,0.0011577620171010494,0.000930172682274133,0.00034620717633515596,0.0008445419953204691,0.4444444444444444,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,early,55.0,1.0,-0.02,0.15833333333333333,0.0,0.0,36.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05555555555555555,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.13120496273040771,0.19777555763721466,0.5342551469802856,0.11183595657348633,0.010780371725559235,0.014148043468594551,0.1111111111111111,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,late,53.5,11.5,-0.08333333333333333,0.37222222222222223,0.0,0.0,29.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.050310559006211175,1.0,0.03602484472049689,1.5,0.04285714285714286,1.5,0.0577639751552795,1.0,0.03602484472049689,0.0,0.0,1.0,0.03602484472049689,0.1762864883057773,0.006897453567944467,0.7908385097980499,0.018558647483587265,0.0025642903929110616,0.004854538943618536,0.8888888888888888,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,middle,56.0,5.5,0.0,0.453125,0.0,0.0,42.0,299.0,0.0,0.5,0.0,0.010416666666666666,-0.5,0.0,0.0,0.0,0.0,0.5,0.010416666666666666,1.5,0.034722222222222224,1.5,0.034722222222222224,1.5,0.034722222222222224,0.0,0.0,0.5,0.010416666666666666,0.02499783132225275,0.039566487073898315,0.8939827978610992,0.034323724918067455,0.0032220417633652687,0.003907150938175619,0.4444444444444444,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,early,56.5,1.0,0.05,0.4625,0.0,0.0,28.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03612903225806452,0.5,0.02,2.5,0.08838709677419354,1.0,0.04,1.5,0.056129032258064517,0.5,0.016129032258064516,0.5,0.02,0.22480999119579792,0.13514010049402714,0.5242172367870808,0.10730265965685248,0.004657917539589107,0.0038721045712009072,0.1111111111111111,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,late,59.0,9.5,0.0,0.16666666666666666,0.0,0.0,32.0,232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03137254901960784,0.5,0.016666666666666666,1.0,0.03137254901960784,1.0,0.029411764705882353,0.5,0.016666666666666666,0.0,0.0,0.5,0.016666666666666666,0.5801124721765518,0.04696769453585148,0.29447107668966055,0.07139416225254536,0.003409630386158824,0.003644992131739855,0.7777777777777777,
debate_88575c419b20,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,middle,59.0,5.0,0.12416666666666668,0.2966666666666667,0.0,0.0,34.0,249.0,1.0,1.0,0.029411764705882353,0.029411764705882353,0.0,2.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.0,0.11764705882352941,2.0,0.058823529411764705,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.01376822404563427,0.015689004212617874,0.9548337459564209,0.011126033961772919,0.003078280948102474,0.0015046308981254697,0.4444444444444444,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,early,55.0,1.0,-0.03333333333333333,0.13333333333333333,0.0,0.0,33.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.15808068215847015,0.024150315672159195,0.7391774654388428,0.06744067370891571,0.0060642496682703495,0.005086584948003292,0.1111111111111111,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,late,59.0,11.5,0.0,0.3333333333333333,0.0,0.0,33.0,230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,2.0,0.06060606060606061,1.0,0.030303030303030304,1.0,0.030303030303030304,0.0035447822883725166,0.0014730424154549837,0.9810712933540344,0.011957752518355846,0.0005127500044181943,0.001440405030734837,0.8888888888888888,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,middle,56.5,5.5,0.0,0.3333333333333333,0.0,0.0,33.0,230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,2.0,0.06060606060606061,1.0,0.030303030303030304,1.0,0.030303030303030304,0.0035447822883725166,0.0014730424154549837,0.9810712933540344,0.011957752518355846,0.0005127500044181943,0.001440405030734837,0.4444444444444444,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,early,54.0,1.0,0.11666666666666667,0.26388888888888884,0.0,0.0,28.0,225.0,0.0,0.5,0.0,0.017241379310344827,-0.5,0.5,0.017241379310344827,0.5,0.018518518518518517,0.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.5,0.018518518518518517,0.0,0.0,0.0,0.0,0.002396217663772404,0.0008984059531940147,0.9906479716300964,0.004358289705123752,0.0005676196014974266,0.0011314626317471266,0.1111111111111111,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,late,57.0,9.5,0.05138888888888888,0.44027777777777777,0.0,0.0,35.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029166666666666667,1.0,0.03333333333333333,2.5,0.07500000000000001,1.5,0.05,1.0,0.03333333333333333,0.5,0.0125,0.5,0.016666666666666666,0.7857405245304108,0.059996116906404495,0.0259799063205719,0.12435878068208694,0.001486324763391167,0.00243828707607463,0.7777777777777777,
debate_fb3d37cd8bd7,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,middle,51.0,5.0,0.09,0.09,0.0,0.0,35.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.1289527863264084,0.1228533685207367,0.2364567220211029,0.5019702911376953,0.0031535278540104628,0.006613312289118767,0.4444444444444444,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,early,55.0,1.0,-0.05000000000000001,0.2041666666666667,0.0,0.0,41.0,300.0,0.0,1.0,0.0,0.024390243902439025,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04878048780487805,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.121894471347332,0.755980372428894,0.102762870490551,0.008631936274468899,0.0052864039316773415,0.005443863105028868,0.1111111111111111,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,late,67.5,11.5,-0.06666666666666667,0.11666666666666665,0.0,0.0,24.5,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.0,2.0,0.08166666666666667,1.0,0.04083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.042145634070038795,0.3208365933969617,0.6127739697694778,0.01450890488922596,0.005989022087305784,0.0037458376900758594,0.8888888888888888,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,middle,69.5,5.5,-0.15000000000000002,0.40312499999999996,0.0,0.0,14.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5,0.027777777777777776,0.0,0.0,0.5,0.027777777777777776,1.0,0.07777777777777778,0.0,0.0,0.5,0.027777777777777776,0.5,0.027777777777777776,0.5,0.027777777777777776,0.16924753412604332,0.7807314395904541,0.024417512118816376,0.007710080593824387,0.006871115881949663,0.011022408492863178,0.4444444444444444,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,early,49.0,1.0,0.05666666666666667,0.36416666666666664,0.0,0.0,27.5,233.5,0.5,0.5,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.5,0.016129032258064516,0.0,0.0,0.5,0.016129032258064516,0.07205801829695702,0.8393315076828003,0.02494773082435131,0.05439798394218087,0.006489540683105588,0.002775203960482031,0.1111111111111111,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,late,47.0,9.5,0.18500000000000003,0.41027777777777774,0.0,0.0,36.0,288.0,1.0,1.0,0.028125,0.028125,0.0,0.5,0.0125,0.0,0.0,0.0,0.0,2.5,0.06875,0.5,0.015625,0.5,0.0125,0.0,0.0,0.0,0.0,0.31651560217142105,0.15475009381771088,0.2670762538909912,0.24993493501096964,0.004967784509062767,0.006755285896360874,0.7777777777777777,
debate_af0f92eab32e,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,middle,47.0,5.0,0.08888888888888889,0.3986111111111111,0.0,0.0,36.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,2.0,0.05555555555555555,1.0,0.027777777777777776,0.03595123440027237,0.045599598437547684,0.8613705039024353,0.05157778039574623,0.002456865506246686,0.0030440054833889008,0.4444444444444444,
debate_6877dd3dbd41,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,late,75.0,1.0,0.13333333333333333,0.375,0.0,0.0,22.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,1.0,0.045454545454545456,1.0,0.045454545454545456,1.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0038947516586631536,0.031802184879779816,0.9118720293045044,0.008895447477698326,0.04085015505552292,0.0026853661984205246,1.0,
debate_6877dd3dbd41,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,early,55.0,0.0,0.09375,0.68125,0.0,0.0,29.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,2.0,0.06896551724137931,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,0.0,0.04284019023180008,0.4978329837322235,0.41829589009284973,0.0224097091704607,0.013977310620248318,0.004643894731998444,0.0,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,early,55.0,1.0,0.016666666666666673,0.32499999999999996,0.0,0.0,44.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02312462590634823,0.003589689265936613,0.9448794722557068,0.021462665870785713,0.0019052334828302264,0.005038237199187279,0.1111111111111111,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,late,63.0,11.5,0.13095238095238096,0.4617559523809524,0.0,0.0,28.5,200.5,0.0,0.5,0.0,0.014705882352941176,-0.5,0.5,0.014705882352941176,0.0,0.0,0.5,0.014705882352941176,1.0,0.03644501278772379,0.5,0.014705882352941176,0.5,0.014705882352941176,0.0,0.0,0.5,0.014705882352941176,0.4959676191210747,0.0606957171112299,0.35395969450473785,0.07777437753975391,0.0037969598779454827,0.007805623346939683,0.8888888888888888,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,middle,68.5,5.5,0.03095238095238096,0.3148809523809524,0.0,0.0,27.5,196.5,0.0,0.5,0.0,0.014705882352941176,-0.5,0.5,0.014705882352941176,0.5,0.023809523809523808,0.5,0.014705882352941176,1.5,0.062324929971988796,0.5,0.014705882352941176,0.5,0.014705882352941176,0.0,0.0,0.5,0.014705882352941176,0.12809497769922018,0.014013301231898367,0.7838641703128815,0.06502110697329044,0.0023842258378863335,0.006622212007641792,0.4444444444444444,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,proponent,early,54.0,1.0,0.05,0.23958333333333331,0.0,0.0,37.5,263.5,0.0,0.0,0.0,0.0,0.0,0.5,0.013157894736842105,0.5,0.013157894736842105,0.0,0.0,1.5,0.03982930298719772,0.5,0.013157894736842105,0.5,0.013157894736842105,0.0,0.0,0.5,0.013157894736842105,0.13112751464359462,0.12538500921800733,0.14003964327275753,0.5958336666226387,0.00444872333901003,0.003165462811011821,0.1111111111111111,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,proponent,late,57.5,9.5,0.021230158730158728,0.16256613756613755,0.0,0.0,43.5,307.5,0.0,0.0,0.0,0.0,0.0,1.0,0.023237179487179488,0.5,0.01282051282051282,0.0,0.0,2.5,0.05689102564102564,1.0,0.02564102564102564,0.0,0.0,0.0,0.0,1.0,0.023237179487179488,0.11308677867054939,0.026373079046607018,0.7098785936832428,0.1401434289291501,0.00392342614941299,0.00659468537196517,0.7777777777777777,
debate_62651f088481,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,proponent,middle,55.0,5.0,0.13333333333333336,0.4309523809523809,0.0,0.0,42.0,288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,1.0,0.023809523809523808,1.0,0.023809523809523808,4.0,0.09523809523809523,1.0,0.023809523809523808,1.0,0.023809523809523808,0.0,0.0,1.0,0.023809523809523808,0.06902924925088882,0.007936039939522743,0.8033482432365417,0.11178142577409744,0.002407377352938056,0.005497671198099852,0.4444444444444444,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,opponent,early,55.0,1.0,0.0,0.25833333333333336,0.0,0.0,38.0,272.0,0.0,1.0,0.0,0.02631578947368421,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.10526315789473684,0.0,0.0,2.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05345674231648445,0.03368481621146202,0.7968068718910217,0.09434438496828079,0.007668138016015291,0.014039142057299614,0.2,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,opponent,late,80.0,7.0,0.0,0.0,0.0,0.0,21.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1.0,0.047619047619047616,1.0,0.047619047619047616,1.0,0.047619047619047616,1.0,0.047619047619047616,1.0,0.047619047619047616,2.0,0.09523809523809523,0.5309488773345947,0.44990774989128113,0.003089318750426173,0.010697783902287483,0.0033749870490282774,0.0019812730606645346,1.0,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,opponent,middle,56.0,4.0,0.0,0.375,0.0,0.0,56.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03571428571428571,0.0,0.0,2.0,0.03571428571428571,0.09235408902168274,0.05980519577860832,0.791059672832489,0.04524588584899902,0.004473405424505472,0.007061868906021118,0.6,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,proponent,early,55.0,0.0,0.19999999999999998,0.3916666666666666,0.0,0.0,33.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,1.0,0.030303030303030304,0.0053819469176232815,0.003067297162488103,0.9765021800994873,0.011679495684802532,0.0012057427084073424,0.0021633810829371214,0.0,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,proponent,late,54.0,5.0,0.14166666666666666,0.20833333333333331,0.0,0.0,46.0,333.0,0.0,1.0,0.0,0.021739130434782608,-1.0,1.0,0.021739130434782608,1.0,0.021739130434782608,1.0,0.021739130434782608,3.0,0.06521739130434782,1.0,0.021739130434782608,2.0,0.043478260869565216,1.0,0.021739130434782608,3.0,0.06521739130434782,0.4275347590446472,0.06131122633814812,0.45817387104034424,0.0410449281334877,0.002607834991067648,0.009327400475740433,0.8,
debate_062712556e18,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,proponent,middle,53.0,2.0,0.022222222222222223,0.31111111111111106,0.0,0.0,44.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.045454545454545456,0.0,0.0,1.0,0.022727272727272728,0.0,0.0,1.0,0.022727272727272728,0.029573019593954086,0.033383965492248535,0.8981661796569824,0.030170219019055367,0.0028373219538480043,0.005869334097951651,0.4,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",opponent,early,55.0,1.0,0.2,0.7,0.0,0.0,28.0,168.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07142857142857142,0.0,0.0,1.0,0.03571428571428571,2.0,0.07142857142857142,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,1.0,0.03571428571428571,0.7128371596336365,0.19749000668525696,0.0448615700006485,0.031423188745975494,0.008204713463783264,0.005183379631489515,0.1111111111111111,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",opponent,late,54.0,11.5,0.22499999999999998,0.7250000000000001,0.0,0.0,34.5,252.5,0.0,0.0,0.0,0.0,0.0,2.0,0.06282051282051282,0.5,0.016666666666666666,1.5,0.046153846153846156,2.5,0.07564102564102565,1.0,0.029487179487179487,4.0,0.12179487179487179,0.0,0.0,3.0,0.09230769230769231,0.8534990549087524,0.054328350350260735,0.04737181309610605,0.04038014460820705,0.002593159442767501,0.0018275000038556755,0.8888888888888888,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",opponent,middle,55.0,5.5,0.234375,0.546875,0.0,0.0,37.5,257.0,0.0,0.5,0.0,0.013888888888888888,-0.5,1.5,0.03952991452991453,0.0,0.0,0.5,0.01282051282051282,0.0,0.0,1.0,0.026709401709401708,4.0,0.10576923076923075,0.0,0.0,2.0,0.053418803418803416,0.03878597030416131,0.4413779145106673,0.5011764969676733,0.013286432484164834,0.003669516707304865,0.0017037166398949921,0.4444444444444444,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",proponent,early,47.5,1.0,0.013888888888888893,0.5751984126984127,0.0,0.0,29.0,212.0,0.5,0.0,0.019230769230769232,0.0,0.5,1.5,0.054086538461538464,0.0,0.0,0.0,0.0,1.5,0.054086538461538464,0.0,0.0,2.0,0.06971153846153846,0.0,0.0,2.0,0.06971153846153846,0.5154010728001595,0.4188817888498306,0.013622439466416836,0.04748067585751414,0.0025621086824685335,0.0020518683595582843,0.1111111111111111,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",proponent,late,44.5,9.5,0.04791666666666665,0.5508928571428571,0.0,0.0,39.5,290.5,0.0,0.0,0.0,0.0,0.0,1.0,0.022727272727272728,1.0,0.02857142857142857,0.0,0.0,2.5,0.05974025974025974,0.5,0.014285714285714285,1.5,0.03701298701298701,0.0,0.0,1.0,0.02564935064935065,0.3659144341945648,0.3546086847782135,0.17671718425117433,0.09268125728704035,0.0032269563525915146,0.006851524347439408,0.7777777777777777,
debate_49ca05994123,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",proponent,middle,46.0,5.0,0.2630952380952381,0.5345238095238095,0.0,0.0,37.0,258.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05405405405405406,1.0,0.02702702702702703,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,2.0,0.05405405405405406,0.0,0.0,1.0,0.02702702702702703,0.0008756403112784028,0.0020375270396471024,0.9936991930007935,0.0019470058614388108,0.0009115617722272873,0.0005290979170240462,0.4444444444444444,
debate_edace8d7cd42,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,opponent,early,55.0,1.0,-0.1,0.1,0.0,0.0,38.0,245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,3.0,0.07894736842105263,0.0,0.0,4.0,0.10526315789473684,0.0,0.0,2.0,0.05263157894736842,0.13424864411354065,0.20664533972740173,0.5904855132102966,0.03863963857293129,0.0231189988553524,0.0068618012592196465,0.1111111111111111,
debate_edace8d7cd42,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,opponent,late,53.0,11.5,-0.041499999999999995,0.36275,0.0,0.0,50.5,367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019897557131599686,0.0,0.0,1.5,0.029156816390858944,3.0,0.05969267139479905,1.0,0.019897557131599686,4.0,0.07959022852639874,0.0,0.0,2.5,0.05043341213553979,0.5527837723493576,0.23206552863121033,0.17293615266680717,0.028472980484366417,0.008387185749597847,0.005354363704100251,0.8888888888888888,
debate_edace8d7cd42,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,opponent,middle,55.5,5.5,-0.05,0.05,0.0,0.0,32.0,204.0,0.0,0.0,0.0,0.0,0.0,0.5,0.013157894736842105,0.0,0.0,0.0,0.0,2.5,0.07793522267206478,0.0,0.0,3.0,0.09109311740890688,0.0,0.0,2.0,0.06477732793522267,0.2334565967321396,0.16916170716285706,0.49811922013759613,0.07306843809783459,0.017203850205987692,0.008990173693746328,0.4444444444444444,
debate_edace8d7cd42,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,proponent,early,52.5,1.0,0.024999999999999998,0.20297619047619048,0.0,0.0,39.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05131578947368421,0.5,0.0125,3.0,0.07763157894736841,1.0,0.025657894736842105,4.5,0.1138157894736842,0.5,0.0125,2.0,0.0506578947368421,0.05502276337938383,0.40430216485401616,0.497178829042241,0.03925148257985711,0.002117549884133041,0.002127152169123292,0.1111111111111111,
debate_edace8d7cd42,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,proponent,late,53.5,9.5,-0.11041666666666665,0.45,0.0,0.0,32.5,232.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015625,0.0,0.0,0.0,0.0,2.5,0.0771780303030303,0.0,0.0,0.5,0.015151515151515152,0.0,0.0,1.0,0.030776515151515152,0.5832393169403076,0.3217417746782303,0.05880988389253616,0.02704950887709856,0.004328906768932939,0.0048306051176041365,0.7777777777777777,
