debate_id,claim,round,speaker_role,utterance,stance,confidence,tactic_used,tool_used,tool_query,reply_to_turn
021214%20Snowden,Snowden Was Justified,2,proponent,"What I'm saying is that this sort of thing can't be decided by you or me or by the press, it has to be decided by intelligence committees in a court that have an entirely different technical capability and backup and access-- technical access to NSA programs that does not exist now. And I've been trying to give one specific example of that, when Russell Tice has said numerous times and in public that he had evidence, personal knowledge, of targeting of every member of the Armed Service Committee, every member of the Intelligence Committee, including Feinstein, her staff, and home, prepared to testify that under oath-- when he said that he wanted to testify, NSA immediately sent him a letter, which I've seen, saying, ""You are--"" this is to the Armed Services Committee, your old committee-- and he said, ""I want to testify to Armed Services."" And they said, ""We remind you of your oath under NSA, the Armed Services Committee--"" and they didn't distinguish between staff and members-- ""the Armed Services Committee is not cleared for that information.""What? This is--",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Go to another question.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,--this is oversight? This is an absolutely broken system.,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Sir, right down here. If anybody's a member of the press, we'd appreciate it if you could identify yourself as well.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,Isn't this off the record?,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Nothing is off the record-- ever.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"Hey, Dan, I thought it was code word.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Sir?,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Does it disturb you--,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Can you tell us your name?,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Herb London. Thank you. Does it disturb you that some of the revelations that came out when Mr. Snowden was in China and Russia may very well have jeopardized intelligence officers operating clandestinely across the world?,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"And your answer can't be, ""We don't know if it has,"" because the question is-- it may well have. It's very plausible--",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Well, if--",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"--but I've heard the answer from you guys a few times, and well, who knows? But-- go ahead.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"No, I have--",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Okay. Daniel Ellsberg.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Well, the answer I've heard-- and it's a question of who you believe on this-- is that Snowden said that he had actually the knowledge of practically every clandestine office of NSA in the world, not only the knowledge, but he-- I mean, he hadn't just seen it, but he had the knowledge. He said he had no intention of releasing that or taking it with him to China or anywhere else that he took the classified information, because that would not be in the public interest. Now, should we believe him? Well, some say, ""No, it's all given to China."" First of all, I trust his judgment as to what the public ought to know or not know about NSA more than I trust the judgment of anybody who said, ""None of this should be known to the public."" I don't think their judgment is to be trusted at all. And I do trust-- subject to analysis. It's the Congress and the courts, and it's the four people in NSA-- plus Tice-- have all said it is essential that there be a group of technies, nerds, hacker types who have the technical knowledge, reporting with full access to NSA data, reporting to Congress and to the judiciary, and that's the only way we will get this system under constitutional control.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Does anyone have a question that will be directed to this side? And are there any women here who would like to ask a question? I'm trying to balance a bit, but I need you to put your hands up. Thank you. Now it has to be a really great question, of course. Do you mind standing up?",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Of course.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Thank you.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Shannon Wilkinson. How could Snowden have approached Congress? I mean, specifically, if someone in his position wanted to have approached Congress before going public, how would he do that? How could he have?",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,All right. Thank you.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"Picked up the telephone and called staff director of the intelligence committee, and say, ""I have a very sensitive matter that I need to discuss with you-- –I want to make an appointment with you.""",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"And Jim-- for those of us who don't know, that is a realistic scenario. They would take the call. They would take it seriously?",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"Yes. I mean, it-- Congress does its sometimes rather clumsy best to be responsible to be voters. And I think that-- as a member of the executive branch and a position of importance, if you wanted to talk to somebody senior on the Hill, a staffer-- probably initially-- and then to perhaps a member-- I don't think there are huge barriers to that. There may be with individuals who don't want to be bothered or shouldn't have that job because they're not any good at it-- somebody else ought to have it. That happens.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"But you-- but you've heard from your opponents tonight a fair litany of specific examples that they cite-- none of us can vouch for their veracity, but we think everybody comes here in good faith-- telling the stories of people who've tried that and gotten nowhere. So, what about--",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"Well, that can--",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,--those--,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"--that can happen. Then you got to try someplace. I mean, Congress is-- there are 535 members up there and they don't all do the same thing, believe me.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,Can I respond to this briefly?,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Ben Wizner, sure.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Yeah, because I think that we may be slightly on the wrong track here. Sometimes the scandal is something that is illegal that's going on, that people don't know about, that Congress doesn't know about. And what the proper channel is, to go to Congress and alert them-- sometimes the scandal is that a whole regime has been created in secret that the system deems legal. And that's what we're talking about here. I believe that these programs were briefed to the committees. I believe that the intelligence committees routinely approved this and were briefed on this, that they were taken to General Alexander's lair, where he had Hollywood set designers design a captain's chair and had the doors whoosh open and close like on the deck of the Starship Enterprise-- this was in an article in Foreign Policy Magazine. I believe that they knew what was going on. So, a 29-year-old contractor calls up Congress and says, ""Excuse me, I need to really tell you what you have wrongly approved in secret""-- no.

What was needed-- was for the public to know. And once the public knew, everything changed.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Right down in front here. Oh, let me just say something for the radio broadcast. I want to remind you, we are in the question and answer section of this Intelligence Squared U.S. Debate. I'm John Donvan, your moderator. We have four debaters, two teams of two debating this motion: Snowden was justified. Going back to questions from the audience. Sir?",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,How long do we have here?,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,About another 15.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Josh Wolfe. Some could say that we are not free unless we are safe. And we know that there are malicious actors. We know that the intent of the NSA's programs were to get these malicious actors. Why is he justified in the context that we are now safer? Why are we safer?,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Great question. That's a great question.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Go ahead. Go ahead if you want.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Ben Wizner.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Well, you know, again, I treat with great skepticism the claims that we're less safe. The Nixon administration, in trying to block the publication of the Pentagon Papers in the New York Times told the Supreme Court that their publication would cause great and irreparable harm to the security of the United States. Now, that was nonsense. And the lawyer who wrote that brief said so 15 years ago in an apologetic op ed in The Washington Post. I think he's claims of harm to national security don't age as well as whistleblowers who age very, very well. But look, we're not just talking about protecting ourself from a threat of terrorism, which, although severe, is not a common occurrence. We're talking about protecting our republic. And sometimes our republic is more threatened by what we don't know than by publication of things that also alert our enemies. That detention that we face in a democracy, but the cost of democracy is that our enemies have to hear this too. We have to strike the balance in the right way.

My view is that the balance was way tilted towards overclassification and secrecy before Edward Snowden.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,So you're not saying-- but then you're not saying we are safer. You're not saying that Snowden has made us safer.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Well, actually, I think with a long term effective, Snowden's revelations will make us safer in a critical respect. They will have an effect on the infrastructure of our communications, that-- one of the effects is that we will begin to prioritize defense, securing our communications over offense, manufacturing vulnerabilities in order to facilitate surveillance, this is a tension that exists within the NSA right now. I think that the spies have won out over the cyber defenders. And I think that it's in all our best-- all of our best interests to put more of our resources into defending the security of our communications rather than being sure that we can listen to every conversation in the world.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Okay. Let's hear from your opponent, Andrew McCarthy.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"May I just say that having worked in the government for a very long time, it's not unknown to me-- and addressing Mr. Wizner's point about hyperbole.

Everything is either the biggest case that ever happened, it's the biggest leak that ever happened, it's the biggest damage that ever happened. It's not the most attractive propensity in government. But the fact that we ought to take a lot of that stuff with a grain of salt doesn't mean that we can't draw our common sense judgment that we've been profoundly harmed. When you give up secrets, you say that you-- the public needs to know. Well, you can't inform the public about the methods and sources of the intelligence community without informing people who want to mass murder Americans. You can't inform the public about the methods and sources not only of your own intelligence service but of the foreign intelligence services that we depend on the cooperation of to keep Americans safe without convincing those foreign services that we are no longer trustworthy repositories of their secrets.

When I was here last time-- I keep going back to it because it's such a strange variance. But when I was here the last time, one of the things that people were very concerned about is that we had isolated ourselves by making unilateral executive branch decisions that not only the other branches of the government didn't support, but that had made us look bad in the international community, and that if we were going to have effective counterterrorism, we needed the cooperation of our allies because there were many, many places in the world where they had good sources, and we didn't. And we couldn't protect the country without that. When you reveal not only our secrets, but their secrets, and you convince them that they might as well not tell us anything because we can't keep a secret, then we lose that cooperation.

And that means that we lose our sources of information in the places of the world that are most dangerous to us.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Let me cut to the chase with what you just said to the other side and put to Ben Wizner. If, you know, stipulating that Andrew McCarthy may well have a point. You don't really know you're saying the extent of the damage, but it seems, you know, within the realm of possibility that damage was caused. If damage was caused by what Edward Snowden did, of the kind he's talking about, if, was he justified in releasing what he did?",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Yes, I think so. I think-- look, it's interesting that we have a strict liability standard for disclosing information, but we have a classification system that massively, massively overclassifies. Both can be dangerous. Look, I think that what Edward Snowden is go about it in a way that he considered responsible. He said, I've spent a sheltered life. I've been in the intelligence community. I don't trust my own biases. I'm going to go to principled but aggressive journalists. And those journalists should use their judgment about what should be published.

Now, Edward Snowden told Time magazine-- he didn't agree with all those judgments-- that there were articles that were published that he did not agree were in the public interest, but that proved his point that he is not the one who should have been making those decisions alone and on his own. But, look, I think it's relevant to the question. If you could show me, with evidence and not classified innuendo, that what Edward Snowden did was more damaging to our national security than healthy for our democracy, I would take a different position. Nothing I've heard pushes me there.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"Are you saying, though, that he-- then he's not in control of what he took?",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,I'm saying he's not in control of what's being published.,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,opponent,"So he takes it, he gives it to others, and then he's done.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Well, that's actually what most leakers do.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"I'm sorry, the point here has been-- again, I'm surprised didn't make-- it's not just that he gave it to journalists for their judgment, I think passed over very quickly here. The Guardian and The Washington Post have both said that they have checked every article that they put out with NSA.

Some would disagree with their doing that, but they have done it, precisely to avoid danger of the sources and methods that you're describing of causing definite harm. Now, in-- that is a first point which hasn't been made here exactly. But the fact is that Wyden and Udall--",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Congressman Wyden.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,Congressman Wyden-- senator.,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Senator, sorry.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,"Senator Wyden and Senator Udall in fact felt that it was outrageous, that it was shocking to the American people if they knew that, if they knew this stuff, and it was probably unconstitutional. This is part of the intelligence committee. They knew that Clapper was lying when he said that. They could not put it out, supposedly, because the rule of the committee was to keep that secret. I would say they made a very poor judgment there. I'm critical of them. Obviously I'm on their side on many aspects of this. But I think they were not justified in choosing to stay in the committee, the price of which was to keep that secret from the American public that they thought should be public in order to keep that-- to cooperate in keeping that secret.

The fact is that keeping your mouth shut-- and we are talking here about communications intelligence matters here, which were covered by 798. I had clearance for that at the time. I did not put out anything. I--",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"Daniel, I'm sorry to interrupt you, but only because of the clock, that we are wrapping up round 2. That concludes round 2 of this Intelligence Squared U.S. debate, where our motion is ""Snowden was justified."" And now we move on to round 3. And round 3 is where each of the debaters make brief closing statements. They will be three minutes each.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,Two.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,moderator,"I'm sorry. Thank you. They will be two minutes each. That means everything else I've said tonight is wrong. They will be two minutes each. It is time-- and it is time for you to learn, after that, which side argued best. Oh, sorry, I skipped a page. That's why I'm on the wrong page. Okay, I'm going-- I'm going backwards.

Let's rewind. Round 3, closing statements by each debater in turn. They will be brief, two minutes each, uninterrupted. Let's go to the first of these speakers. Speaking for the motion, Ben Wizner, legal advisor to Edward Snowden and direct-- Ben, for this one, you sit.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,2,proponent,Okay.,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Ben Wizner is legal advisor to Edward Snowden and director of the ACLU Speech Privacy and Technology Project. Ladies and gentlemen, Ben Wizner.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,proponent,"I want to close with a few observations about the surveillance apparatus that Edward Snowden, through journalists has exposed. For much of our history, our privacy was protected as much by cost as by law. It was simply too expensive for governments to track most of us most of the time.

Now because of technology, for the first time in our history, it's technologically and feasibly possible, financially possible for governments to track all of us on a massive scale and to collect and store the majority of the world's communications. We now know that the NSA has built that capability and has used it in ways that are profoundly troubling to many of us. Polls show that 6 in 10 Americans think that the NSA's surveillance practices have gone too far. But Edward Snowden was even more concerned about what the NSA might do with these capabilities, say, in the aftermath of a traumatic terrorist attack. He believed that the weak protections that are in place right now were likely to be swept away and that our country's system would be replaced by one that looked very, very different. Now, whether and with what controls we should entrust our government with those kinds of enormous powers is a hugely consequential decision in a democracy.

We should have debated this issue before the NSA deployed a global dragnet surveillance apparatus. We didn't but it's not too late to debate it now and to impose strong democratic controls. Now, I began this debate by quoting President Obama, and I'm going to end in the same way. Just a few weeks ago he gave a speech in January about NSA surveillance and the reforms that he would be implementing and proposing. And President Obama repeated his words from June. He said, ""One thing I am certain of, this debate will make us stronger."" The president of the United States believes that the debate Edward Snowden launched, a debate that no one can seriously argue would have taken place without him, has made our nation stronger.",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Thank you, Ben Wizner.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,proponent,I can't think of any stronger justification than that.,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Thank you, I'm sorry your time is up. Thank you, Ben Wizner. And our motion is ""Snowden was justified."" And here to summarize his position against this motion, James Woolsey. He is chairman of the Foundation for Defense of Democracies and former director of the CIA. Ladies and gentlemen, James Woolsey.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,opponent,"Thank you. I want to take a couple of minutes to describe one incident in my time as director of Central Intelligence, and it's how I think things like this ought to be done. A newspaper reporter was working on a story, and from the questions that he was asking and whom he was asking them of at the CIA it was quite clear that he was onto an extremely sensitive operation that we were conducting, a legal one, I would say, and one that was of potentially great benefit to the United States but extremely dangerous. We did not want him to pursue that line of investigation. He was persistent. I indirectly approached his boss, the editor of the paper. I got nowhere. And so I asked if I could go see the editor of the paper, one-on-one.

And the two of us talked. And I said, ""I'm going to do something that no regulation authorizes. Would you promise me you'll never say anything about what I'm going to say to you here to anybody ever?"" He said, ""Yes, I'll promise."" I said, ""Okay, here's the problem,"" and I explained how we were almost certainly going to lose one of our officers and one of his sources killed if we continued to see the kind of material coming out that his reporter was working on. We talked. We got together again the next day and talked. And we figured out that if he would just eliminate any reference in the reporter's story to time and date and leave the story the way it could be without mentioning either date or time, that we could probably have a reasonably secure situation.

He thought about it for a bit. He was not used to having suggestions in the editing of his newspaper come from the director of the CIA. But he--",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Jim Woolsey, I can give you 10 more seconds.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,opponent,"--he thought for a second, we shook hands on it, we did what we said we were going to do, and the story went forward without the time and date, and the operation succeeded.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Thank you, James Woolsey. I'm sorry that your time is up. Our motion is ""Snowden was justified."" And here to argue in support of this motion in his closing statement, Daniel Ellsberg, the Pentagon's Paper whistleblower and former U.S. military analyst. Ladies and gentlemen, Daniel Ellsberg.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,proponent,"Thank you, I-- I agree with Ambassador Woolsey that, that was, as director of Central Intelligence, an appropriate way to behave, convincing, and that the news editor was right, convinced by your argument, to change it.

The Guardian and the Washington Post have both said that they have modified at the request of the NSA virtually every story that they have written on the basis of this. They did not accept all the objections, but that in every case they have done some. I think that's appropriate. On one question that's come up again and again here as to what might happen with this American NSA government, Congressional collection of potentially everything-- everything including content. Let's call it potential at this moment. In fact, I would ask Mr. McCarthy what he believes the collection storage agency for NSA data being built in Bluffdale Utah right now is for, if it is not for audio and video content. As Tice has said, it is in use right now-- and part of it. And all the digital data in the world-- that's e-mail, chat logs, credit logs, everything-- can be stored in a small room.

This huge facility is being collected, he believes, for content. And I wonder if you believe otherwise. When it comes to 9/11, if anyone here in the audience-- or at this table-- believes that Edward Snowden-- or any of us-- wants to increase the risk of another 9/11 or is indifferent to that, I think they are being very foolish. When it comes to having gone to Congress, I think he learned from the example-- specifically of the NSA four people that I've talked about, plus Tice-- that that would be a foolish thing to do. I must say that if you had asked me a year ago, when I believed these people as to what was being collected, whether there was any chance of reining this in and preserving our democracy, the separation of powers and everything-- with what was being collected, I would have been very pessimistic--

--Edward Snowden has made--",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,I'll give you other-- the same 10 seconds I gave your opponents. 10 seconds please.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,proponent,"Edward Snowden has given me hope. And the reaction to what he's done and the reaction of Congress and the public has given me hope. And I would say, when it comes--",pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,Thank you. Daniel Ellsberg.,neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,proponent,take a very solemn oath to defend our borders--,pro,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Thank you, sir. You're out of time. But thank you. Our motion is Snowden was justified. And here to summarize his position, in two minutes, Andrew McCarthy. Andrew McCarthy-- he's contributing editor to the National Review and former chief assistant U.S. attorney. Ladies and gentlemen, Andrew McCarthy.",neutral,,,none,,
021214%20Snowden,Snowden Was Justified,3,opponent,"Well, finally, I get to agree with Daniel Ellsberg. I think it's absolutely clear and absolutely sure that no one at that table wants another 9/11 to happen. And you know what? No one at the FBI wanted 9/11 to happen, either. I know, because I worked with those guys for years on these cases, knowing the enemy that we were up against. And yet, that didn't stop us from putting in regulations to the point that two weeks before 9/11 happened, we had two of the hijackers known to the FBI to be here.

And the intelligence part of the FBI didn't allow the criminal investigative part of the FBI to try to track them down, because of the internal regulations that we had put in, because we thought that we could impose more law enforcement rules on a national security problem. And the result was, two weeks later, the 9/11 attacks. Now, we are in an eternal tension between liberty and security. We're never going to resolve it. And it's also about as human a problem as you can imagine, which means that whether it's because of misfeasance or malfeasance, or something in between, mistakes are always going to be made. And some of them will sound scandalous, because of the life and death kinds of matters that we're dealing with.

But the fact is, we've spent now-- in earnest, since 9/11, but certainly going back to the 1970s-- a great amount of our time trying to grapple with-- how do you impose the rule of law on the demands of war? Sometimes we get it right. Sometimes we don't get it right. But the point is, we're now at least at a place where civil liberties actually are elevated in a way that they never were before. And that's something to be celebrated. And breaking that is not something that could be justified.",con,55,human_transcript,none,,
021214%20Snowden,Snowden Was Justified,3,moderator,"Thank you, Andrew McCarthy. And that concludes our closing statements. And now it's time to learn which side you feel has argued the best. We're going to ask you right now to push, again, the keypad at your seat that registers your votes. We will get the readout almost immediately. Remember the team who changes their numbers the most-- between the first and the second vote-- will be declared our winner.

The motion is ""Snowden was justified."" If you agree with that motion, push #1. If you disagree with that motion, push #2. If you are or became or remain undecided, push #3. And we will lock out the results in about 10 seconds, and we'll have them in about a minute-and-a-half. But as we're waiting for that to happen, I would just like to ask everyone to show their appreciation for the level of respect and intelligence that these debaters brought to the stage here today. It's an example of the reason that Intelligence Squared exists, where our goal is to raise the level of public discourse. And we know that the gulf between the gentlemen on this stage is enormous, but it was meant to-- a great deal that they were actually able to have this discourse in this fashion.

And our debates, in fact, are made possible because of support by people like you and our listeners on radio, et cetera, our live stream, the podcasts. And we would ask you, if you would want to consider it, to please consider a donation to our organization by visiting our website and clicking on the ""support""-- ""support us"" tab. And our website is www.iq2us.org. We would also like it if you Tweeted about this debate. The Twitter handle-- our Twitter handle is @iq2us. And the hash tag for tonight's debate is hash tag Snowden.

Our next debate is here at the Kaufman. It's on March 12th. Our motion is ""Russia is a marginal power."" Arguing for this motion we have Ian Bremmer. He's founder and president of the Eurasia Group. He recently Tweeted an interesting statistic, that 35 percent of Russia's household wealth is in the hands of 110 Russian people. His partner, Edward Lucas is a senior editor at the Economist. He's the author of ""Deception,"" which is a book about Russian espionage.

And he also recently authored an eBook, ""The Snowden Operation."" Arguing against them Ambassador Robert Blackwell. He's a former deputy national security advisor who co-chaired the task force on Russia and U.S. national interests; and Peter Hitchens, a columnist for the mail on Sunday and former Moscow correspondent of ""The Daily Express."" And before that debate, in the next couple of weeks, we're going to be traveling up to Harvard Law School. On the 27th, we're going to be debating affirmative action on campus. And then we're going to Philadelphia to the national Constitution center on March 5th. And we will be debating the legality and constitutionality of targeted killing of U.S. citizens abroad. Tickets for all of our spring debates are on sale through our website, www.iq2us.org.

Okay. So it is all in. Remember, the way we do this is the team whose numbers have moved the most between the first and second vote in percentage point terms will be declared our winner. Here are the numbers.

Our motion was ""Snowden was justified."" Before the debate, 29 percent of you agreed with this motion, 29 percent were against, and 42 percent were undecided. So those are the first results. A big undecided. Here is the second vote now. On the team arguing for the motion, their second vote is 54 percent. That went from 29 percent to 54 percent. That's 25 percentage points. That's the number to beat. Now, the side arguing against the motion, their second vote was 35 percent. They pulled up 6 percentage points, but it's not enough. The side arguing for the motion ""Snowden was justified"" declared our winners. Our congratulations to them. Thank you from me, John Donvan and Intelligence Squared U.S. We'll see you next time.",neutral,,,none,,
