debate_id,claim,round,speaker_role,utterance,stance,confidence,tactic_used,tool_used,tool_query,reply_to_turn
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"It's the idea of ordered liberty. Jefferson wrote about it. Madison, Mickey's favorite framer, wrote about it, that liberty without virtue is really meaningless because my idea of liberty could conflict with your personal space or everyone does what everyone wants to do in his or her own time, and obviously you'll have natural conflicts.

So ordered liberty is obviously the best. And a moral core, encouraging moral behavior, society changes, maybe society will change what the meaning of the world ""moral"" is, and I understand that. But the morality has a place. We see it playing out today with the reaction to what happened in the horrible attack in Boston. Morality is around us. We can try to ignore it, we can try to say that--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Okay.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--government has no role in it. But reality actually matters.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"By the way, it fits in in the same place that the Civil Rights Act of 1964 fits in, okay? I'm not allowed to deny you the right to sit at a lunch counter simply because of the color of your skin. And we believe that if you take, for example, the issue of abortion, that an unborn child is a person for purposes of the 14th amendment of the Constitution; therefore, to take their life without due process, as we're seeing unfold in this gruesome trial in Pennsylvania, with this doctor who systemically executed children who could perform outside the womb, violated their God-given right, and by the way, their Constitutional right to life and liberty and the pursuit of happiness.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right. Let me bring it back to the other side. Mickey Edwards, you want to respond to the-- as we move into the part of conservatism being involved with socialism.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Yeah, I have some thoughts here, but I kind of got stunned here by this definition of liberty. So in the case of the civil rights and you cannot deny African-Americans, obviously you shouldn't, these rights, you know, that's a good thing. But denying gays rights, that's different, right? So, I mean, there’s a point where you're not being consistent, are you for liberty, or are you for restrictions on liberty? Are you for a workable government, or are you against it?

Are you for limited government or not? I mean, you're on every side of everything. That doesn't work.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Can I respond to that?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I'd like to go-- I'm going to give one note to the audience, then you can respond. I want to now go to, for questions after Ralph responds to that. And how it works is if you raise your hand, a mic will be brought to you down the aisle. Just please wait till the mic reaches you. If I call on you, please stand up so that we can see you with the camera. Tell us your name, and pop out a question, you know, a really focused question that's on this-- on this topic. We're-- we know that a lot of people have passions on this on one side or the other. We don't really-- really not really looking for you to tell us how you feel about one side or the other. We believe you do. We really want you to throw something into the mix that gets these guys talking to each other. And I will pass on questions, respectfully, that don't meet that standard. Ralph, go ahead.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, I would say, first of all, gays and lesbians have not experienced the same level of Jim Crow-like invidious historic discrimination that African-Americans did.

They've not-- wait a minute. They've not been denied the right to vote. They've not been prevented to run for political office. If you believe that gays and lesbians were subjected to slavery and segregation and denied the right to vote for over 100 years after the 13th amendment granted them the right to vote, that has never happened in American history. So they are free in a free society to make moral choices with which I may disagree. Just by the way straights are. There are straight men and women who live together outside of wedlock, do so every day, and they're free to do so in a free society. I'm not going in there to try to interfere with their personal decision. The issue before the country is whether or not that relationship should be defined as the institution of marriage.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Let's go to some questions. Right down in the front.

And I want you to wait for the microphone. It's coming from your right-hand side, just being passed down. If you could stand up and tell us your name. And also, you need to hold the microphone about a fist's distance from your mouth for the radio broadcast. That's all you have to remember.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Bella Cohen. My question is really for Mrs. Ingraham.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I'm not married, but I'm glad-- is there a husband out there-- oh, great.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Sorry.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"""Ms."" is fine. I'm bought into that now.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Oh, so--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Yeah, I've evolved.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Things have changed.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I'm centrist, David.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Centrist, yeah, like Bush.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,What can I say?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,So now it's all four on one side.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,And you didn't die.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I'm a little too old for the ""miss"" at this point, so go ahead.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"My question is, why has the Republican Party failed-- what do you see as the failure-- because you have to admit there have been many, many failures in the last… So how do you define what the failures-- I was--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"By the way, that was a really great model for a question. Do that, and it's going to work. Well, done. Thank you.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I was a-- very briefly, I was a kid growing up in Connecticut. My mom was a waitress. I had a middle class lifestyle. I kind of gravitated toward Reagan. I didn't really have any reason to be political. But this guy was kind of an older guy, but he seemed to love America, and he thought government was kind of out of control. I saw my parents in these gas lines, and interest rates are really high. Parents couldn't make much more money. Listened to him and thought that message made sense. The Reagan experience was not without its pitfalls. Reagan did compromise on some issues. But that vision of conservatism, which was a happy warrior conservatism, which was unyielding in the face of the Soviet threat, which understood that the power of the individual, individual prosperity, was best achieved with a government that didn't get in the way. Those messages were clearly stated, mostly optimistically stated. But he could throw the punches when necessary.

Reagan was a great example for me as a young person. I think as time went on, they had some successes obviously in the '90s. Republicans took the House of Representatives for the first time in 50 years in 1994. Seemed like we were back on track. And George Bush-- I mean, I sound like I'm beating up on George Bush, but George Bush comes along, I like him very much. We had an idea that Republicanism--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Laura, I--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--needed to expanded.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Laura, just in terms of--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,The Republican Party turned its back on core conservative principles. Conservatism was never about remaking the world in its image. Conservatism was not about starting wars that we didn't have clear exit paths with. And it wasn't about running up big deficits. Conservatism became that sadly during the Bush years. And it nearly destroyed the Republican Party. It wasn't the Tea Party in 2010. It was Bush from 2004 to 2008.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Does the other side want to respond to that? David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I just want to respond to the Reagan revisionism which I knew would come up. It took a lot longer than I thought. So Reagan raised taxes 14 times. He included the biggest tax hike in American history to that point.

Reagan signed the Therapeutic Abortion Act, which was one of the bigger liberalizations of abortion laws. That didn't make him a moderate. It made him someone who was practical politician. And he fought for what he could and tried to get things done, but he was willing to address real problems and not govern on the basis of a prefab ideology.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Was he a centrist?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,No. But he was someone who was willing to govern.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"He took on the Republican orthodoxy which was made up of centrists. From 1976 onward and years before that, he debated everybody from RFK to Republican-- Rockefeller Republicans, many of whom would probably agree with a lot of the points you're making and you're making well.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,It sounds like where you're disagreeing on Reagan is a question of substance and style.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Right. So, well, maybe two ways. Ronald Reagan adjusted to the problems of his day. In the late 1970s, there was a stagflation. There was a global shift of overregulation. There was a global shift of government which really did stagnate the country.

And Ronald Reagan, I think, responded very intelligently, along with Margaret Thatcher, to the problems of those days. The problem is the problem of 2013, it's not 1980, and the problems are different. And if you stay with some mythical, pure Reaganism, which includes no tax increases ever, small government all the way, which is mythical, then you are not responding to the problems of today.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Where are the centrists winning, and where are there centrists making a difference in government today? What centrist Republican has won and changed the face of the Republican Party? Where? Where is it happening? It didn't happen in California.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Okay. I want him to answer the question because, I mean, that's a great question.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Okay. Well, we're sitting in New York City.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,At the Bloomberg?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"We just had a couple of mayors of New York City who were, I would say, moderate Republicans, probably pretty good for New York. I'd say Governor Chris Christie would be good for New Jersey.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"He won with the Tea Party, David.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I would say outside the Washington, D.C. and some of the red states, it's impossible to become a centrist because--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Let me go to another question.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,They're not winning. That's the whole point.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Let me go to another question.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Can I-- can I quickly--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,There down in the front.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--respond to what Dave said before we go to the question?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I want to move on if you don't mind.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Okay. All right.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,And you can save a little bit for your--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Right.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"--closing remarks. So-- can you tell us your name, please? Thanks.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Jamal Thomas. I thought David started out everything excellent when he talked about the little girl. And I haven't heard a lot from the other side. And I think the center would love to hear-- when there's a parent who is on drugs and various different things of that effect that can't take care of the child, who's responsible for that? And again, I think the--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Wait, can you frame your question more towards-- to something that feeds into our motion? Rather than saying, who's responsible for the vulnerable?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Well--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,In terms of what are you saying that's-- what is-- how does that question relate to the Republican Party that you see today?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Well, I mean, I'm somebody who would consider myself a moderate. I look at the right, I look at the left, but I can't completely move in that right direction because I don't feel the level of compassion for that little girl that David spoke to. And I--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,All right. Can I--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,--I didn't hear the other side--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,--rephrase your question to--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Of course.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"--and I think-- it seems to me as to this side-- and I may be wrong-- can I rephrase your question to ask this side, is does the party have a reputation for not connecting to the-- to the problems of--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Yeah.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Yeah.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,--ordinary people?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Yeah.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Yeah. Can I just-- I want to make sure that I'm clear about it. It-- when their parents cannot take care of them, who is, then, responsible?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Well, that's a different question from our debate.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"If I can respond-- the Party does have that reputation. It is an undeserved reputation, but it nonetheless is the case. But the fact of the matter is that what the Republican Party stands for, what it fights for and what it seeks to advance, is policies that will strengthen marriage, family, childbearing and rearing, so that young people are not left behind in circumstances where this young girl could end up finding herself. We seek policies that strengthen the family, because we know that if somebody gets married and stays married, bears children within the institution of marriage, and gets a job, any job, and graduates from high school-- that person that I just described, in the United States of America, you know what that-- what chance that person has of living in poverty?

Two percent. You do the opposite of those four behaviors, you don't graduate from high school, you don't get your first job, you bear children outside the institution of marriage, you have an 85 percent chance of living in poverty. And I read “Losing Ground.” And Charles Murray's exactly right. But the sociology and pathology of poverty in America today is largely as a result of government policies that don't strengthen those institutions.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,Can I just ask for detail? You mentioned you support--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--policies that support child-rearing. What exactly are those policies?,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, I can give you a number of examples. Number one, school choice, which we know dramatically increases parental involvement in a child's education, David.

All the social science shows that if a parent can choose the school, that they're going to be more involved in that child's education. Secondly, we supported the $500 per child tax credit, which became $1,000 per child tax credit, which we made fully refundable. David, that is the most successful anti-poverty program in the last 30 years. It lifted 9 million people out of poverty last year. That was in the Contract With America.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Ralph--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"So, the idea--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Ralph, can I just ask you-- Ralph--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--can I-- let me give you one more. let me give you one more--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,--are those policies-- let me-- with respect to this debate. Are those policies non- centrist?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,I've been trying to give an example--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Are those policies that you just listed non-centrist?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,What?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Do those policies belong to the conservative party or--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Yes.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"They're non-- no, they're non-centrist?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I agree with him.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"If you think that-- I will tell you this. I mean, Bill Clinton vetoed our budget with the child tax credit in it two times. Do you think welfare reform was a moderate idea?

We helped move 2 million people from welfare to work in the 1990s. And people said they would end up homeless. These are conservative ideas--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,It's not-- the--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--that lift people out of poverty--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,And Washington--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--and give them hope. And instead of their hope being in government dependency, it allows them to move to dignity and self-reliance, work, stronger marriages, and families. And that's what's going to lift people out of party, not government programs out of Washington, D.C.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right. Let me go to another question. Sir, right in the middle. Yeah. Yeah. And if you can stand and tell us your name when the mic reaches you? I need the mic to reach you. It's coming on your right-hand side. Thanks.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"The question, for those are in favor of this proposal, is if immigration, in the future, for whatever reason, wasn't an issue, could these conservative values that are quite far right capture the Hispanic vote, which is very religious and which might be more prone to support this position?

So I agree it's--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right, great question. Let's put that to Mickey Edwards.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"You know, I-- first of all, yes, but here's-- I mean, I agree with a lot of what Ralph said about the positions that he was advocating. You know, those are conservative. But I-- we used to call-- people used to call the Republican Party the ""dumb party,"" and I tried to think, ""Why is that? Why is it the dumb party?"" So what happens when you have good ideas like the ones you just talked about, and you have the president of the other party and the Senate of the other party, and you want to advance toward what you say, but if they say, ""Okay, let's find a compromise,"" you say, ""No,"" and, therefore, you get nothing, instead of moving in the direction you're advocating, you get nothing. That's dumb. That's really dumb, and that's the reputation the Republican Party is getting.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Laura Ingraham.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, on the issue of compromise, Barack Obama brooks no compromise on certain issues. Number one, on D.C. Opportunity Scholarships, I don't know if you guys know what that is, but that was a school choice initiative, wildly popular in my hometown of the District of Columbia. African-Americans, Latinos line up around blocks to get their kids enrolled in the D.C. Opportunity Scholarship. The centrist, Barack Obama, zeroed out-- approved the zeroing out of the money, pittance, I think it was $13 million, a drop in the bucket in our budget, for those families. Okay, so the idea that somehow that's compromise or that's-- there's all sorts of compromise going on, on the other side, not when it brooks the teacher's union, not when they're up against their people, so Republicans need to compromise and move to the center, but Democrats on issues like the unions and opportunity scholarships, there's no way they're going to do that. And on the point about the-- about the African-American point, I think it's an important one, I'd just like to say one brief thing, you're absolutely right.

Republicans have been abysmal, from Romney, to McCain, and to pretty much everybody in between, about talking to people as people. They have different views. They have different values. That's okay. Rand Paul, Tea Party, not centrist Republican, is the first Republican to actually really go speak to African-Americans in a meaningful way. He did that last week at Howard University. He was booed for having done so, but I give him great credit for doing that. He began the conversation. I hope it continues, but you're making an absolutely important and valid point, and we have been terrible at that.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I want to remind you that we are in the question and answer section of this Intelligence Squared U.S. Debate, and I'm John Donvan, your moderator. We have four debaters, two against two, debating this motion, ""The GOP must seize the center or die."" Sir, you're waving so vigorously, it makes me nervous. for the microphone to come on up and please don't make me regret this.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"My name is Robert Rosenthal. The low point of the campaign last year for presidency was during the Republican primaries when the candidates were asked if they would lower the deficit by 10-part spending cuts to one-part tax raising, and everyone said they wouldn't do that. My question to this side is do you see that as an admirable stand for their principles or as an indication that they just can't govern the country?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I owe you an apology. That's a pretty darn well-worded question.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, the--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Ralph Reed.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--the short answer is, ""neither,"" because there're two rules in American politics. The first is you can be asked any question that the questioner wants to ask you. The second is you can answer it any way you want.

And our candidates just didn’t seem to fully grasp that second rule. They were given a choice of raise your hand. What they should have said was-- and I can't remember who the moderator was, you know, doesn't matter-- but you should say, ""That offer will never come. There has never been a time in modern American political history where a Republican president has been offered a deal of a dollar in tax revenue-- new tax revenue for $10 in spending cuts, and it never will happen.” And, by the way, you know, David was talking about the tax increase that Reagan signed in 1982, which was then the largest tax increase in American history. I was there. I was working in the U.S. Senate at the time. It was supposed to be $3 in spending cuts for every dollar in tax increases. Reagan signed it. All the taxes went up. The spending never got cut.

He never got the spending. He went on to say it was one of the biggest mistakes he made as president. And that's why. If you look at what Obama's proposed, it's basically dollar for dollar. Now at a time when we're spending a trillion dollars a year that we don't have, Republicans are not going to agree to that kind of ratio.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Well, Mickey had asked for permission to speak next. And I'll come to you, David, and I'll leave you guys--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I just wanted to respond to the point in the gentleman's question. What shows you where the Republican Party is, it is-- you mentioned the primaries. It's the primary system where the Republican activist, the true believers, people like you show up. And what happens is you end up with nominees like Christine O'Donnell and Sharon Engel and Richard Murdoch and Denny Rehberg. That's what has to come out of a Republican primary, and that's what's killing the party. It's not some magical moderate or not moderate.

It's that the Republican Party continues to put, on the ballot as its champions saying, “This is what we believe,” people who are so far out of the acceptable mainstream that people just can't accept it.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,And your partner David Brooks wants to add something.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"You know, Ralph's a good consultant. If he had consulted-- if they had asked him before they raised the hand question, he would have given that good advice of how to dodge it. But they didn't just dodge that. They didn't just answer that question. They raised their hand, and then they defended it for the rest of the campaign. They defended the position that $10 in spending was not worth $1 in tax increases. They support that. They believe in that, they talked about it. It was a perfect example of the sort of absolutist position; a position of preference that a lot of us have that taxes shouldn't go up turned into an absolute fetish. And as a result, this party is incapable of reaching a budget deal. Now, I don't support all the budget deals that were out there, but a couple years ago, they were given a budget deal of $3 to one, $3 of spending cuts to $1 of tax increase.

That, to me, was the no-brainer of the century. Take that deal. They didn't take the deal. They lost the election. Now we're down to maybe one to one. This is a party that's incapable of getting to yes.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,The centrist president--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Laura Ingraham.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--Barack Obama has produced two budgets, I guess, right? Is that right, two budgets in five years. The last one late. I think it's the first time a president delivered a budget that late in modern history, or maybe ever. And the president's first budget got a total of zero votes for his budget, which apparently would be filled with compromise and moving to the middle and understanding governance and all of that. Got no support. And it doesn't look like his current budget is getting any support either. So the idea that the Republicans are sitting there as this-- as this buoy in the water, and it will not tact to one direction or the other. It's ridiculous.

The Republicans have tons of problems, believe me. But the idea that if they-- again, the proposition on the table, they have to move to the center or die. They are alive and well in blue state Wisconsin. They are alive and well in blue state New Mexico where representative Steve Pierce, Republican, anti-immigration reform, just won 41 percent of the Hispanic vote in southern New Mexico by actually, as our--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Mickey Edwards.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--questioner said, talking to the people there, including Latino voters.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Let me ring in Mickey Edwards.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I wasn't going to make a point. I was going to ask a question of Laura, whether or not the centrist Obama you referred to was the same one you referred to in your opening states as the most liberal president ever.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No. A centrist, according to your-- no, no, centrist according to your definition, because he is moving with the times.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"You were saying, ""centrist,"" in quotation marks.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I don't think he's centrist at all, my gosh. I mean--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Okay. Let's go to another question.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"He's left the stage he's so left. I mean, come on.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I'm sorry, folks, upstairs, if you're raising your hands, I can't see you, and we don't have mics up there, and that's why I'm only calling downstairs. Ma'am, over on the far side.

You've now seen some very good questions, so let's keep that going. No pressure.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,My name is Alison Proleski I wanted to ask-- nobody has really brought up the issue of the GOP's position on climate change. And I wanted to see both sides address where maybe that might play a role in the debate.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,All right. Let me just start with Mickey Edwards first on that.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I don't know what you mean.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Climate change.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Oh, climate change. I couldn't hear what you said. Climate change?",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,She wants to know the party's position on climate change and where that fits into your argument about the party--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"One of the things that was always very interesting was that during the Bush and Cheney years, when you were talking about the chance that a terrorist threat might be 1 percent real, that you had to take an action because you couldn't afford the chance it was real.

Believe me, the environmental threat today is more than 1 percent possible. And I think it's an obligation of the Republican Party, of conservatives, to recognize that if you're going to fight against things that might do harm, might do danger, you know, that one of the things you have to look at is what's happening in the environment and what you need to do to secure our safety in that regard, too.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,And where do you think the party stands on-- its record is on that?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Well, I don't-- I mean, should I quote Senator Inhofe that-- I don't want to say deniers, but they're deniers.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,All right. Let me take it to the other side. Do you want to tangle on the issue of climate change? Ralph Reed.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Look, the Republican Party takes the position that the science on climate change is not sufficiently settled. Let me-- let me--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"That's an easy way to get a ""boo"" in this audience, Ralph.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Let me finish the sentence.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,I'm dissociating myself--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,It’s not sufficiently--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,I'm very hot.,con,55,human_transcript,none,,
