topic_id,topic_category,model_name,debate_role,confidence_mean,confidence_median,confidence_std,confidence_min,confidence_max,confidence_count,confidence_delta_within_role_mean,confidence_delta_within_role_median,confidence_delta_within_role_std,confidence_delta_within_role_min,confidence_delta_within_role_max,confidence_delta_within_role_count,word_count_mean,word_count_median,word_count_std,word_count_min,word_count_max,word_count_count,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_sentence_length_min,avg_sentence_length_max,avg_sentence_length_count,lemma_type_token_ratio_mean,lemma_type_token_ratio_median,lemma_type_token_ratio_std,lemma_type_token_ratio_min,lemma_type_token_ratio_max,lemma_type_token_ratio_count,vader_compound_mean,vader_compound_median,vader_compound_std,vader_compound_min,vader_compound_max,vader_compound_count,evidence_density_per_1k_words_mean,evidence_density_per_1k_words_median,evidence_density_per_1k_words_std,evidence_density_per_1k_words_min,evidence_density_per_1k_words_max,evidence_density_per_1k_words_count,rebuttal_density_per_1k_words_mean,rebuttal_density_per_1k_words_median,rebuttal_density_per_1k_words_std,rebuttal_density_per_1k_words_min,rebuttal_density_per_1k_words_max,rebuttal_density_per_1k_words_count,hedge_density_per_1k_words_mean,hedge_density_per_1k_words_median,hedge_density_per_1k_words_std,hedge_density_per_1k_words_min,hedge_density_per_1k_words_max,hedge_density_per_1k_words_count,assertive_density_per_1k_words_mean,assertive_density_per_1k_words_median,assertive_density_per_1k_words_std,assertive_density_per_1k_words_min,assertive_density_per_1k_words_max,assertive_density_per_1k_words_count,strong_modal_density_per_1k_words_mean,strong_modal_density_per_1k_words_median,strong_modal_density_per_1k_words_std,strong_modal_density_per_1k_words_min,strong_modal_density_per_1k_words_max,strong_modal_density_per_1k_words_count,weak_modal_density_per_1k_words_mean,weak_modal_density_per_1k_words_median,weak_modal_density_per_1k_words_std,weak_modal_density_per_1k_words_min,weak_modal_density_per_1k_words_max,weak_modal_density_per_1k_words_count,moral_density_per_1k_words_mean,moral_density_per_1k_words_median,moral_density_per_1k_words_std,moral_density_per_1k_words_min,moral_density_per_1k_words_max,moral_density_per_1k_words_count,stance_proxy_score_mean,stance_proxy_score_median,stance_proxy_score_std,stance_proxy_score_min,stance_proxy_score_max,stance_proxy_score_count,assertiveness_balance_mean,assertiveness_balance_median,assertiveness_balance_std,assertiveness_balance_min,assertiveness_balance_max,assertiveness_balance_count,modality_balance_mean,modality_balance_median,modality_balance_std,modality_balance_min,modality_balance_max,modality_balance_count,lexical_overlap_prev_other_turn_mean,lexical_overlap_prev_other_turn_median,lexical_overlap_prev_other_turn_std,lexical_overlap_prev_other_turn_min,lexical_overlap_prev_other_turn_max,lexical_overlap_prev_other_turn_count,semantic_similarity_prev_other_turn_mean,semantic_similarity_prev_other_turn_median,semantic_similarity_prev_other_turn_std,semantic_similarity_prev_other_turn_min,semantic_similarity_prev_other_turn_max,semantic_similarity_prev_other_turn_count,lexical_overlap_prev_opponent_turn_mean,lexical_overlap_prev_opponent_turn_median,lexical_overlap_prev_opponent_turn_std,lexical_overlap_prev_opponent_turn_min,lexical_overlap_prev_opponent_turn_max,lexical_overlap_prev_opponent_turn_count,semantic_similarity_prev_opponent_turn_mean,semantic_similarity_prev_opponent_turn_median,semantic_similarity_prev_opponent_turn_std,semantic_similarity_prev_opponent_turn_min,semantic_similarity_prev_opponent_turn_max,semantic_similarity_prev_opponent_turn_count,novelty_vs_prev_turn_lexical_mean,novelty_vs_prev_turn_lexical_median,novelty_vs_prev_turn_lexical_std,novelty_vs_prev_turn_lexical_min,novelty_vs_prev_turn_lexical_max,novelty_vs_prev_turn_lexical_count,novelty_vs_prev_turn_semantic_mean,novelty_vs_prev_turn_semantic_median,novelty_vs_prev_turn_semantic_std,novelty_vs_prev_turn_semantic_min,novelty_vs_prev_turn_semantic_max,novelty_vs_prev_turn_semantic_count,novelty_vs_prev_opponent_turn_lexical_mean,novelty_vs_prev_opponent_turn_lexical_median,novelty_vs_prev_opponent_turn_lexical_std,novelty_vs_prev_opponent_turn_lexical_min,novelty_vs_prev_opponent_turn_lexical_max,novelty_vs_prev_opponent_turn_lexical_count,novelty_vs_prev_opponent_turn_semantic_mean,novelty_vs_prev_opponent_turn_semantic_median,novelty_vs_prev_opponent_turn_semantic_std,novelty_vs_prev_opponent_turn_semantic_min,novelty_vs_prev_opponent_turn_semantic_max,novelty_vs_prev_opponent_turn_semantic_count,has_evidence_rate,has_rebuttal_rate,has_question_rate,total_words,utterance_count
jfk_assassination,history,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,136.68421052631578,135.0,26.166247622077623,83,179,19,32.60802005012531,30.75,8.800539148179697,20.75,57.5,19,0.7561157512173178,0.7454545454545455,0.06432799489172682,0.6575342465753424,0.875,19,-0.6824315789473685,-0.9474,0.5419625131077196,-0.9868,0.7851,19,96.28948795494948,100.91743119266054,19.885701708122404,56.737588652482266,130.08130081300814,19,0.0,0.0,0.0,0.0,0.0,19,4.934010552479384,6.172839506172839,4.80377474198578,0.0,15.503875968992247,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,1.294342191913998,1.2274976752991515,0.2877204729777106,0.8581086385596813,2.1124810458844023,19,0.8421052631578947,1.0,1.067872125861979,0.0,4.0,19,-0.004934010552479363,-0.0061728395061728,0.004803774741985764,-0.0155038759689922,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.15954202378164903,0.15,0.060555669271145016,0.05,0.2708333333333333,19,0.6597791424730669,0.6570183034253805,0.06714483638319485,0.5446115816698114,0.7647432205998925,19,0.0,0.0,0.0,0.0,0.0,19,,,,,,0,0.8404579762183509,0.85,0.06055566927114497,0.7291666666666667,0.95,19,0.340220857526933,0.3429816965746195,0.06714483638319486,0.2352567794001074,0.4553884183301886,19,1.0,1.0,0.0,1.0,1.0,19,,,,,,0,1.0,0.0,1.0,2597,19
jfk_assassination,history,dolphin-yi-34b,opponent,56.473684210526315,55.0,2.5683635311361543,53.0,61.0,19,0.6,1.0,1.8822478962286406,-2.0,5.0,15,29.94736842105263,27.0,10.68474345457384,14,58,19,22.44736842105263,22.0,5.259633322776264,14.0,30.0,19,0.9832180500658761,1.0,0.03280756652211813,0.8787878787878788,1.0,19,-0.5699526315789474,-0.4959,0.23972542248817608,-0.9333,-0.1991,19,37.67888920362891,37.03703703703704,34.481738254284856,0.0,105.26315789473684,19,0.0,0.0,0.0,0.0,0.0,19,17.409898988846358,0.0,24.235327791235704,0.0,71.42857142857143,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,7.010671716190697,7.080315114268761,2.628043517720099,2.6018187669907324,12.034801823685273,19,0.0,-0.0,0.0,-0.0,-0.0,19,-0.01740989898884634,0.0,0.024235327791235696,-0.0714285714285714,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.18391216714270064,0.1470588235294117,0.18047325213216386,0.0,0.5625,19,0.6073383682317995,0.6197344159566665,0.19466572192101092,0.276413941360657,0.8977535191729625,19,0.18391216714270064,0.1470588235294117,0.18047325213216386,0.0,0.5625,19,0.6073383682317995,0.6197344159566665,0.19466572192101092,0.276413941360657,0.8977535191729625,19,0.8160878328572994,0.8529411764705882,0.18047325213216384,0.4375,1.0,19,0.39266163176820035,0.3802655840433335,0.1946657219210109,0.1022464808270374,0.723586058639343,19,0.8160878328572994,0.8529411764705882,0.18047325213216384,0.4375,1.0,19,0.39266163176820035,0.3802655840433335,0.1946657219210109,0.1022464808270374,0.723586058639343,19,0.6842105263157895,0.0,0.0,569,19
jfk_assassination,history,dolphin-yi-34b,proponent,53.85,55.0,4.591468060148998,43.0,60.0,20,-0.875,-1.0,2.1563858652847827,-3.0,5.0,16,21.9,19.0,8.64443843112285,13,47,20,18.95,19.0,3.8556179107484456,13.0,31.0,20,1.0,1.0,0.0,1.0,1.0,20,-0.617545,-0.6029500000000001,0.20011107040841092,-0.8402,-0.2732,20,23.487886382623223,0.0,34.809799025334485,0.0,105.26315789473684,20,0.0,0.0,0.0,0.0,0.0,20,2.631578947368421,0.0,11.76877882894626,0.0,52.63157894736842,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,9.850586039287004,10.0828032520296,3.5194841171874094,3.888947637507045,18.81586462528197,20,0.0,0.0,0.0,0.0,0.0,20,-0.0026315789473684197,0.0,0.011768778828946256,-0.0526315789473684,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0576184401224273,0.0583333333333333,0.039381925908165895,0.0,0.1149425287356321,20,0.5756301474302924,0.5867346841811854,0.04458725599371859,0.4961807297040309,0.6414560905225619,16,0.0450900960843587,0.0,0.06314708213068221,0.0,0.1851851851851851,20,0.5128480007975649,0.5165537600612079,0.14403756216397348,0.276413941360657,0.7447808228199606,16,0.9423815598775727,0.9416666666666667,0.0393819259081659,0.8850574712643678,1.0,20,0.42436985256970755,0.41326531581881465,0.044587255993718565,0.3585439094774381,0.5038192702959691,16,0.9549099039156413,1.0,0.06314708213068226,0.8148148148148149,1.0,20,0.4871519992024351,0.48344623993879204,0.14403756216397345,0.2552191771800394,0.723586058639343,16,0.4,0.0,0.0,438,20
jfk_assassination,history,gemma3:27b,moderator,,,,,,0,,,,,,0,185.1,189.5,18.981708646955223,150,221,20,40.322857142857146,38.875,8.687072921704432,26.666666666666668,67.66666666666667,20,0.7315262804821818,0.7280724120346762,0.0331003295152281,0.6902654867256637,0.8303571428571429,20,-0.721735,-0.8967,0.48277267645505684,-0.9824,0.8468,20,75.7355671278394,72.65742835595776,18.135288584936607,44.11764705882353,123.65591397849462,20,0.22624434389140272,0.0,1.0117954649320313,0.0,4.524886877828054,20,4.79807207105925,5.2631578947368425,3.730592290755917,0.0,10.416666666666666,20,0.5305375738812271,0.0,1.6330176427105882,0.0,5.347593582887701,20,0.26737967914438504,0.0,1.1957582767378556,0.0,5.347593582887701,20,0.0,0.0,0.0,0.0,0.0,20,0.919173940820933,0.9065615420168028,0.10431468402825425,0.7539316191494055,1.1538246865872197,20,1.5,2.0,0.6069769786668839,0.0,2.0,20,-0.0042675344971779845,-0.0052222525224979,0.004362024411412393,-0.0104166666666666,0.0053475935828877,20,0.00026737967914438503,0.0,0.0011957582767378554,0.0,0.0053475935828877,20,0.1118494247863973,0.10742609949531359,0.04024057492035202,0.0337078651685393,0.1875,20,0.596486011441516,0.6499166101068434,0.10122165222238756,0.3827478645294886,0.7015705131060427,20,0.0,0.0,0.0,0.0,0.0,20,,,,,,0,0.8881505752136027,0.8925739005046864,0.04024057492035205,0.8125,0.9662921348314608,20,0.4035139885584839,0.35008338989315657,0.10122165222238756,0.2984294868939573,0.6172521354705114,20,1.0,1.0,0.0,1.0,1.0,20,,,,,,0,1.0,0.05,1.0,3702,20
jfk_assassination,history,gemma3:27b,opponent,50.7,50.0,2.4300747226977903,47.0,58.0,20,1.0625,1.5,3.021451086260816,-3.0,9.0,16,35.3,35.0,5.867842784820365,26,46,20,30.15,30.5,7.258570252140786,19.0,45.0,20,0.9761044113010225,1.0,0.03177030067007494,0.8823529411764706,1.0,20,-0.62391,-0.70395,0.2525584265909678,-0.8885,0.1548,20,19.33728370926351,23.015873015873016,18.85544888767867,0.0,62.5,20,1.5625,0.0,6.987712429686844,0.0,31.25,20,8.128434065934066,0.0,14.586559961773347,0.0,38.46153846153846,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,5.135441061119442,5.231503141437573,1.1254126690359052,3.05735595977797,7.281196911191086,20,-0.15,-0.0,0.5871429486123998,-2.0,1.0,20,-0.008128434065934055,0.0,0.014586559961773328,-0.0384615384615384,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.12873823933769588,0.12310606060606061,0.05009303090215642,0.0357142857142857,0.238095238095238,20,0.6437860892880212,0.6490860430377077,0.11113501428751166,0.3458890334291356,0.81189767443356,20,0.12873823933769588,0.12310606060606061,0.05009303090215642,0.0357142857142857,0.238095238095238,20,0.6437860892880212,0.6490860430377077,0.11113501428751166,0.3458890334291356,0.81189767443356,20,0.8712617606623041,0.8768939393939394,0.05009303090215644,0.7619047619047619,0.9642857142857144,20,0.3562139107119788,0.35091395696229233,0.11113501428751166,0.18810232556644,0.6541109665708644,20,0.8712617606623041,0.8768939393939394,0.05009303090215644,0.7619047619047619,0.9642857142857144,20,0.3562139107119788,0.35091395696229233,0.11113501428751166,0.18810232556644,0.6541109665708644,20,0.6,0.05,0.0,706,20
jfk_assassination,history,gemma3:27b,proponent,53.73684210526316,55.0,7.474713708847969,44.0,71.0,19,-0.26666666666666666,-1.0,5.338093114140863,-12.0,10.0,15,34.421052631578945,34.0,7.869178903048725,26,52,19,32.63157894736842,33.0,7.754643958556486,17.0,52.0,19,0.9914104929584806,1.0,0.0216841425865188,0.925925925925926,1.0,19,-0.22103684210526317,-0.34,0.48743587180551967,-0.821,0.766,19,12.201352139432634,0.0,20.019601355757427,0.0,76.92307692307692,19,2.7863777089783284,0.0,8.654043722771616,0.0,33.333333333333336,19,18.19835457107004,19.607843137254903,16.808813846366753,0.0,38.46153846153846,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,5.643869696737441,5.283474114940164,1.5877393361059102,2.976630007121273,8.08149724439948,19,0.15789473684210525,0.0,0.3746343246326776,0.0,1.0,19,-0.018198354571070018,-0.0196078431372549,0.016808813846366726,-0.0384615384615384,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.034640144872386265,0.03125,0.02932409523304563,0.0,0.0963855421686747,19,0.509956665666584,0.5193062562756665,0.09042221075826612,0.3660161434585415,0.7074122680467072,15,0.042413982692809785,0.0277777777777777,0.04593906023256806,0.0,0.15625,19,0.514843796412429,0.485835925895415,0.1252550967604802,0.3077726252804131,0.8373675229663252,15,0.9653598551276137,0.96875,0.029324095233045657,0.9036144578313252,1.0,19,0.49004333433341596,0.4806937437243335,0.09042221075826612,0.2925877319532928,0.6339838565414585,15,0.9575860173071903,0.9722222222222222,0.04593906023256806,0.84375,1.0,19,0.485156203587571,0.514164074104585,0.12525509676048022,0.1626324770336747,0.6922273747195868,15,0.3684210526315789,0.10526315789473684,0.0,654,19
moon_landing_hoax,government,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,136.8125,133.0,27.386660378123263,91,200,16,31.998065476190476,31.875,4.937661827480936,22.285714285714285,42.333333333333336,16,0.7600644744861309,0.7745452113429642,0.04776183229633788,0.6578947368421053,0.8181818181818182,16,-0.4088,-0.6369,0.6233565015302238,-0.9879,0.6908,16,84.10677388260659,80.95160324459687,19.18794145092118,61.53846153846154,131.86813186813183,16,0.0,0.0,0.0,0.0,0.0,16,4.0680565097329975,0.0,5.2193498237648805,0.0,14.705882352941176,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,1.1199851262636498,1.0842310879161392,0.22407628643202693,0.7023667703292688,1.5017642112070084,16,-0.125,0.0,1.1474609652039003,-4.0,1.0,16,-0.004068056509732981,0.0,0.005219349823764863,-0.0147058823529411,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.18458725626104366,0.1812189054726368,0.07906499382650922,0.03125,0.3150684931506849,16,0.6715401177464375,0.6751280443554182,0.07169321067117464,0.5031941268332945,0.8134050179892005,16,0.0,0.0,0.0,0.0,0.0,16,,,,,,0,0.8154127437389563,0.8187810945273633,0.07906499382650924,0.6849315068493151,0.96875,16,0.32845988225356243,0.3248719556445818,0.07169321067117457,0.1865949820107995,0.4968058731667055,16,1.0,1.0,0.0,1.0,1.0,16,,,,,,0,1.0,0.0,1.0,2189,16
moon_landing_hoax,government,dolphin-yi-34b,opponent,65.26666666666667,60.0,11.035440742487479,55.0,84.0,15,2.090909090909091,2.0,2.844452335847639,-1.0,10.0,11,45.46666666666667,50.0,9.356942927707797,17,58,15,22.188888888888886,21.5,3.5639657478505398,14.0,26.5,15,0.9625347867376852,0.9615384615384616,0.029211129225611483,0.9130434782608696,1.0,15,0.49057333333333336,0.5994,0.3488781970558671,-0.3818,0.7717,15,25.889605744717475,20.0,13.44545208325081,0.0,47.61904761904762,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,3.4819177330344617,3.0315667465838265,1.4335869651399886,2.4077166217660624,8.423843376364326,15,0.2,-0.0,0.5606119105813882,-1.0,1.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.12567401438884812,0.1081081081081081,0.07081080478111605,0.0208333333333333,0.275,15,0.6046277440874314,0.5981321161686187,0.11378441200224887,0.2925439819054768,0.7755752625200976,15,0.12567401438884812,0.1081081081081081,0.07081080478111605,0.0208333333333333,0.275,15,0.6046277440874314,0.5981321161686187,0.11378441200224887,0.2925439819054768,0.7755752625200976,15,0.8743259856111519,0.8918918918918919,0.07081080478111604,0.725,0.9791666666666666,15,0.3953722559125685,0.4018678838313813,0.1137844120022488,0.2244247374799024,0.7074560180945231,15,0.8743259856111519,0.8918918918918919,0.07081080478111604,0.725,0.9791666666666666,15,0.3953722559125685,0.4018678838313813,0.1137844120022488,0.2244247374799024,0.7074560180945231,15,0.9333333333333333,0.0,0.0,682,15
moon_landing_hoax,government,dolphin-yi-34b,proponent,50.84615384615385,52.0,5.595327721205639,35.0,55.0,13,-3.6666666666666665,-2.0,3.6400549446402595,-10.0,-1.0,9,25.615384615384617,22.0,8.761073578986212,15,42,13,22.53846153846154,22.0,6.063763746158878,15.0,36.0,13,1.0,1.0,0.0,1.0,1.0,13,0.28525384615384614,0.3182,0.403671697495594,-0.5423,0.7783,13,5.992545466229677,0.0,11.417024286813847,0.0,27.77777777777778,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,5.629414765337358,5.531906628879063,1.9187394410990433,3.492328122805539,9.996744547116418,13,-0.07692307692307693,0.0,0.2773500981126146,-1.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.07537795564076737,0.0666666666666666,0.07432150784304255,0.0,0.25,13,0.5483038426475595,0.6138574561938572,0.12842109737823937,0.3524829394978164,0.6925222388832091,9,0.08504268769695264,0.0625,0.07495072740575764,0.0,0.1851851851851851,13,0.5741082363754552,0.5850133567258156,0.14416430662913443,0.3385988987774325,0.7454230626926617,9,0.9246220443592326,0.9333333333333332,0.07432150784304253,0.75,1.0,13,0.4516961573524405,0.3861425438061427,0.1284210973782394,0.3074777611167909,0.6475170605021836,9,0.9149573123030473,0.9375,0.07495072740575766,0.8148148148148149,1.0,13,0.42589176362454484,0.4149866432741844,0.1441643066291344,0.2545769373073383,0.6614011012225675,9,0.23076923076923078,0.0,0.0,333,13
moon_landing_hoax,government,gemma3:27b,moderator,,,,,,0,,,,,,0,183.06666666666666,183.0,14.017675916329278,161,213,15,39.761111111111106,37.4,7.114217451490359,30.5,60.0,15,0.7839712217987539,0.7766990291262136,0.030019045275244936,0.71900826446281,0.8205128205128205,15,-0.34199999999999997,-0.7149,0.719601667591175,-0.9708,0.8875,15,69.82721238848492,69.89247311827957,12.045511231610769,50.0,92.0245398773006,15,0.0,0.0,0.0,0.0,0.0,15,3.1511280310522833,4.694835680751174,3.2759735530842082,0.0,9.950248756218905,15,0.7793683253805953,0.0,2.0596605363911435,0.0,6.134969325153374,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.8688510911019265,0.8639010920033144,0.07751211598499644,0.7223111659683122,0.9833646466982484,15,1.4,1.0,1.6388149028228558,-1.0,6.0,15,-0.002371759705671687,-0.0046948356807511,0.004498535799394449,-0.0099502487562189,0.0061349693251533,15,0.0,0.0,0.0,0.0,0.0,15,0.10259694723991362,0.1020408163265306,0.027433536138824995,0.043010752688172,0.1647058823529411,15,0.5487705438607549,0.554638612304095,0.10124517338120412,0.3688924069141139,0.6862493410400141,15,0.0,0.0,0.0,0.0,0.0,15,,,,,,0,0.8974030527600864,0.8979591836734694,0.027433536138825015,0.8352941176470589,0.956989247311828,15,0.45122945613924514,0.445361387695905,0.10124517338120412,0.3137506589599859,0.631107593085886,15,1.0,1.0,0.0,1.0,1.0,15,,,,,,0,1.0,0.0,1.0,2746,15
moon_landing_hoax,government,gemma3:27b,opponent,56.4375,55.0,8.40609897633855,50.0,85.0,16,4.75,2.0,9.006310918663443,1.0,33.0,12,37.375,39.0,8.632303670901912,24,56,16,30.5,28.0,8.471520918150805,16.0,43.0,16,0.9419707717182983,0.9403508771929825,0.04786296326803851,0.8235294117647058,1.0,16,-0.03660625,0.0129,0.5034178879999531,-0.7717,0.7447,16,37.678524723137436,30.67765567765568,27.66107818384003,0.0,83.33333333333333,16,0.0,0.0,0.0,0.0,0.0,16,2.9415836101882613,0.0,8.038572346314131,0.0,23.80952380952381,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,4.340142396034486,4.248521270741475,0.8836608183677211,2.8049101749983767,5.643380188572616,16,0.125,-0.0,0.7187952884282609,-1.0,2.0,16,-0.002941583610188256,0.0,0.008038572346314117,-0.0238095238095238,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.10554951695025279,0.1057781919850885,0.03951983135493535,0.0384615384615384,0.1666666666666666,16,0.6384333404670641,0.654181463728106,0.10533489559814774,0.4325546386425374,0.8788018910807174,16,0.10554951695025279,0.1057781919850885,0.03951983135493535,0.0384615384615384,0.1666666666666666,16,0.6384333404670641,0.654181463728106,0.10533489559814774,0.4325546386425374,0.8788018910807174,16,0.8944504830497472,0.8942218080149115,0.03951983135493536,0.8333333333333334,0.9615384615384616,16,0.3615666595329358,0.34581853627189396,0.10533489559814774,0.1211981089192826,0.5674453613574626,16,0.8944504830497472,0.8942218080149115,0.03951983135493536,0.8333333333333334,0.9615384615384616,16,0.3615666595329358,0.34581853627189396,0.10533489559814774,0.1211981089192826,0.5674453613574626,16,0.8125,0.0,0.0,598,16
moon_landing_hoax,government,gemma3:27b,proponent,50.333333333333336,52.0,7.364461563321998,30.0,58.0,18,-3.2857142857142856,-2.0,5.195094897016896,-15.0,3.0,14,34.0,33.0,3.6461099334851137,28,43,18,34.0,33.0,3.6461099334851137,28.0,43.0,18,0.995169082125604,1.0,0.014060036233990306,0.9565217391304348,1.0,18,-0.06222777777777777,-0.064,0.4066201085932892,-0.8271,0.6249,18,10.346294486079433,0.0,15.095001549910778,0.0,33.333333333333336,18,0.0,0.0,0.0,0.0,0.0,18,11.969505229621245,0.0,19.060075240091223,0.0,64.51612903225806,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,4.80679719709742,4.8681802484477945,0.7159383873730402,3.596152525249754,5.822249269357845,18,-0.2222222222222222,0.0,0.42779263194649864,-1.0,0.0,18,-0.011969505229621234,0.0,0.0190600752400912,-0.064516129032258,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.04183462479870401,0.054951690821256,0.027376553771478053,0.0,0.0818181818181818,18,0.5516963085635325,0.5476147764769825,0.08734178674727444,0.3883367503565574,0.6797492299361104,14,0.046378970571336574,0.045641025641025595,0.040359314227975854,0.0,0.1282051282051282,18,0.5322777976144871,0.5772539569938707,0.16121868599542927,0.2500872154678765,0.7216389771437757,14,0.9581653752012961,0.945048309178744,0.027376553771478015,0.9181818181818182,1.0,18,0.4483036914364675,0.45238522352301747,0.08734178674727444,0.3202507700638896,0.6116632496434427,14,0.9536210294286634,0.9543589743589744,0.04035931422797585,0.8717948717948718,1.0,18,0.4677222023855129,0.4227460430061293,0.16121868599542927,0.2783610228562243,0.7499127845321235,14,0.3333333333333333,0.0,0.0,612,18
mrna_vaccine_safety,health,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,133.1764705882353,125.0,33.61405080862326,94,200,17,28.77058823529412,27.666666666666668,5.0612036385865595,21.2,41.5,17,0.7215537991600608,0.7222222222222222,0.07776371994713353,0.6,0.890625,17,0.22613529411764707,0.7351,0.8180989090119059,-0.9802,0.9743,17,86.6531512092698,86.95652173913044,17.38675409799712,55.0,114.58333333333331,17,0.7536948713419301,0.0,2.156837105457012,0.0,7.407407407407407,17,2.28559867450725,0.0,3.794486053081498,0.0,10.416666666666666,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,1.291170206973429,1.303034806914816,0.35884383115166213,0.7817663785307828,1.9906043809182397,17,-0.4117647058823529,0.0,1.121317502394603,-3.0,2.0,17,-0.002285598674507241,0.0,0.0037944860530814833,-0.0104166666666666,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.19929108763918577,0.1884057971014492,0.08566251206731179,0.0547945205479452,0.4262295081967213,17,0.7368075450970695,0.7626799429272857,0.09248036947413557,0.4459072959407641,0.8696923231992597,17,0.0,0.0,0.0,0.0,0.0,17,,,,,,0,0.8007089123608142,0.8115942028985508,0.08566251206731179,0.5737704918032787,0.9452054794520548,17,0.2631924549029306,0.2373200570727143,0.09248036947413554,0.1303076768007403,0.5540927040592358,17,1.0,1.0,0.0,1.0,1.0,17,,,,,,0,1.0,0.11764705882352941,1.0,2264,17
mrna_vaccine_safety,health,dolphin-yi-34b,opponent,71.42857142857143,73.0,9.951530888911867,55.0,85.0,14,5.3,2.0,8.028421735033328,0.0,25.0,10,41.42857142857143,46.5,16.519053268245155,14,63,14,19.642857142857142,19.0,4.03767362509754,14.0,27.5,14,0.9327202536389214,0.9320276497695853,0.05164983346632227,0.8666666666666667,1.0,14,0.5810285714285713,0.62555,0.3047986836953493,0.0,0.9136,14,31.605022874149533,29.43650126156434,30.627337247361723,0.0,80.0,14,0.0,0.0,0.0,0.0,0.0,14,1.7006802721088436,0.0,6.363362902676772,0.0,23.80952380952381,14,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,14,4.657478587535117,3.2975021092101273,2.94241061612023,2.4803874977085107,11.744244378367243,14,0.14285714285714285,-0.0,0.5345224838248488,-1.0,1.0,14,-0.001700680272108843,0.0,0.006363362902676769,-0.0238095238095238,0.0,14,0.0,0.0,0.0,0.0,0.0,14,0.17682126388129088,0.15542521994134895,0.09583405380772032,0.0571428571428571,0.3513513513513513,14,0.7553616722326157,0.8067053824349394,0.13180212383950327,0.4801489352844018,0.8742895493191849,14,0.17682126388129088,0.15542521994134895,0.09583405380772032,0.0571428571428571,0.3513513513513513,14,0.7553616722326157,0.8067053824349394,0.13180212383950327,0.4801489352844018,0.8742895493191849,14,0.8231787361187092,0.8445747800586509,0.09583405380772032,0.6486486486486487,0.9428571428571428,14,0.24463832776738423,0.19329461756506056,0.13180212383950335,0.1257104506808151,0.5198510647155983,14,0.8231787361187092,0.8445747800586509,0.09583405380772032,0.6486486486486487,0.9428571428571428,14,0.24463832776738423,0.19329461756506056,0.13180212383950335,0.1257104506808151,0.5198510647155983,14,0.6428571428571429,0.0,0.0,580,14
