run_id,turn_index,model_name,debate_role,topic_id,stage,embed_pca_1,embed_pca_2
run_20260208_213916,10,gemma3:27b,proponent,big_pharma,middle,-9.857188020184296,1.9513899486518744
run_20260208_213916,11,dolphin-yi-34b,opponent,big_pharma,closing,-10.545755469045615,0.31919484434561685
run_20260208_213916,12,gemma3:27b,moderator,big_pharma,closing,-6.0836293811529325,-9.724450511867735
run_20260208_213916,13,gemma3:27b,proponent,big_pharma,closing,-11.120497130761969,-1.6360968416676593
run_20260208_213916,14,dolphin-yi-34b,opponent,big_pharma,closing,-8.425880948015925,-0.46868501026039383
run_20260208_213916,15,gemma3:27b,moderator,big_pharma,closing,-4.218032788512959,-10.661231866441812
run_20260208_215002,1,gemma3:27b,proponent,moon_landing_hoax,opening,4.496138203845409,7.3295842290443085
run_20260208_215002,2,dolphin-yi-34b,opponent,moon_landing_hoax,opening,2.0649540959891213,8.280412681535697
run_20260208_215002,3,gemma3:27b,moderator,moon_landing_hoax,opening,8.97153787994981,-5.679956813398748
run_20260208_215002,4,gemma3:27b,proponent,moon_landing_hoax,opening,2.965182097198908,6.297666276535634
run_20260208_215002,5,dolphin-yi-34b,opponent,moon_landing_hoax,opening,1.7403194788788487,8.523006185162636
run_20260208_215002,6,gemma3:27b,moderator,moon_landing_hoax,middle,7.649969289780773,-4.322798959136121
run_20260208_215002,7,gemma3:27b,proponent,moon_landing_hoax,middle,2.7386950237081416,2.0658862569335708
run_20260208_215002,8,dolphin-yi-34b,opponent,moon_landing_hoax,middle,1.7403194788788487,8.523006185162636
run_20260208_215002,9,gemma3:27b,moderator,moon_landing_hoax,middle,6.536650826765855,-6.455995319622795
run_20260208_215002,10,gemma3:27b,proponent,moon_landing_hoax,middle,2.9210219829566046,3.076655979520558
run_20260208_215002,11,dolphin-yi-34b,opponent,moon_landing_hoax,closing,1.7403194788788487,8.523006185162636
run_20260208_215002,12,gemma3:27b,moderator,moon_landing_hoax,closing,7.490862529330609,-4.893210206006751
run_20260208_215002,13,gemma3:27b,proponent,moon_landing_hoax,closing,2.3814408062063963,8.287467247501555
run_20260208_215002,14,dolphin-yi-34b,opponent,moon_landing_hoax,closing,1.7403194788788487,8.523006185162636
run_20260208_215002,15,gemma3:27b,moderator,moon_landing_hoax,closing,8.491594340978573,-4.7933650702143416
run_20260208_220438,1,gemma3:27b,proponent,9_11_inside_job,opening,6.012801315826379,8.087872313224914
run_20260208_220438,2,dolphin-yi-34b,opponent,9_11_inside_job,opening,4.069814812314989,8.953701435209224
run_20260208_220438,3,gemma3:27b,moderator,9_11_inside_job,opening,8.802830320245715,-1.9404092428578146
run_20260208_220438,4,gemma3:27b,proponent,9_11_inside_job,opening,5.763606551881337,8.488558528380672
run_20260208_220438,5,dolphin-yi-34b,opponent,9_11_inside_job,opening,3.6446430278303543,9.245186868977141
run_20260208_220438,6,gemma3:27b,moderator,9_11_inside_job,middle,10.227506360265561,-3.0121427149131734
run_20260208_220438,7,gemma3:27b,proponent,9_11_inside_job,middle,2.4566688200569358,1.3798962954743732
run_20260208_220438,8,dolphin-yi-34b,opponent,9_11_inside_job,middle,2.3744462679340037,3.832926427102464
run_20260208_220438,9,gemma3:27b,moderator,9_11_inside_job,middle,9.865265202133461,-5.761700748700961
run_20260208_220438,10,gemma3:27b,proponent,9_11_inside_job,middle,4.516444498624146,5.086507024724948
run_20260208_220438,11,dolphin-yi-34b,opponent,9_11_inside_job,closing,5.140288215661883,2.261910094183894
run_20260208_220438,12,gemma3:27b,moderator,9_11_inside_job,closing,9.870432104927183,-5.311972364319886
run_20260208_220438,13,gemma3:27b,proponent,9_11_inside_job,closing,3.7747596115012545,3.0214841749152686
run_20260208_220438,14,dolphin-yi-34b,opponent,9_11_inside_job,closing,6.6329987937233215,6.838106612403967
run_20260208_220438,15,gemma3:27b,moderator,9_11_inside_job,closing,8.663305644591821,-4.072324627577914
run_20260208_221341,1,gemma3:27b,proponent,deep_state,opening,3.0211093239490916,1.7629813271172787
run_20260208_221341,2,dolphin-yi-34b,opponent,deep_state,opening,2.7366714183278553,3.5962194181056804
run_20260208_221341,3,gemma3:27b,moderator,deep_state,opening,9.066494006936649,-7.068253971689291
run_20260208_221341,4,gemma3:27b,proponent,deep_state,opening,-3.210749394794052,0.34153591543002476
run_20260208_221341,5,dolphin-yi-34b,opponent,deep_state,opening,1.621871727212749,4.713016603599269
run_20260208_221341,6,gemma3:27b,moderator,deep_state,middle,5.296826954228406,-9.600454000159768
run_20260208_221341,7,gemma3:27b,proponent,deep_state,middle,-1.325258572510995,-0.35444230833466944
run_20260208_221341,8,dolphin-yi-34b,opponent,deep_state,middle,1.8262327768612066,2.3888604336159327
run_20260208_221341,9,gemma3:27b,moderator,deep_state,middle,7.660569617355403,-6.895248136487776
run_20260208_221341,10,gemma3:27b,proponent,deep_state,middle,-0.7074884489037936,0.9149704466171907
run_20260208_221341,11,dolphin-yi-34b,opponent,deep_state,closing,3.8339186661552787,5.0683014564019855
run_20260208_221341,12,gemma3:27b,moderator,deep_state,closing,7.7467842125809625,-7.642937936421612
run_20260208_221341,13,gemma3:27b,proponent,deep_state,closing,0.6003589105913933,2.197952466619067
run_20260208_221341,14,dolphin-yi-34b,opponent,deep_state,closing,2.9486145204163083,4.966559524738555
run_20260208_221341,15,gemma3:27b,moderator,deep_state,closing,8.21566591412774,-6.150215616260363
run_20260208_222452,1,gemma3:27b,proponent,election_fraud,opening,2.7603341373210113,3.58971540451486
run_20260208_222452,2,dolphin-yi-34b,opponent,election_fraud,opening,2.9287651399427,4.304824539429539
run_20260208_222452,3,gemma3:27b,moderator,election_fraud,opening,7.044237132774697,-8.588473390921706
run_20260208_222452,4,gemma3:27b,proponent,election_fraud,opening,5.232701362294965,3.530618041991794
run_20260208_222452,5,dolphin-yi-34b,opponent,election_fraud,opening,4.969366030743613,3.1671386383202798
run_20260208_222452,6,gemma3:27b,moderator,election_fraud,middle,8.035178446400067,-8.114599142522744
run_20260208_222452,7,gemma3:27b,proponent,election_fraud,middle,4.102517584508909,3.760734942175408
run_20260208_222452,8,dolphin-yi-34b,opponent,election_fraud,middle,4.969366030743613,3.1671386383202798
run_20260208_222452,9,gemma3:27b,moderator,election_fraud,middle,7.6203153763160945,-7.907943904509332
run_20260208_222452,10,gemma3:27b,proponent,election_fraud,middle,1.6791442173185906,1.709920456079001
run_20260208_222452,11,dolphin-yi-34b,opponent,election_fraud,closing,0.31758032586554924,0.3103293224973421
run_20260208_222452,12,gemma3:27b,moderator,election_fraud,closing,6.749022396940829,-9.776322700171276
run_20260208_222452,13,gemma3:27b,proponent,election_fraud,closing,2.2470811751729807,2.34518128682673
run_20260208_222452,14,dolphin-yi-34b,opponent,election_fraud,closing,3.6159553444597314,3.4524079640733265
run_20260208_222452,15,gemma3:27b,moderator,election_fraud,closing,7.0575338600166315,-8.339759942865086
run_20260208_223401,1,gemma3:27b,proponent,5g_health_risks,opening,-4.201116979509119,5.94159808803235
run_20260208_223401,2,dolphin-yi-34b,opponent,5g_health_risks,opening,-6.431120263042346,4.274629594495156
run_20260208_223401,3,gemma3:27b,moderator,5g_health_risks,opening,2.0541036828185275,-7.259598378015919
run_20260208_223401,4,gemma3:27b,proponent,5g_health_risks,opening,-4.874912924257656,2.0951852146530086
run_20260208_223401,5,dolphin-yi-34b,opponent,5g_health_risks,opening,-6.91871195869595,2.112193226458673
run_20260208_223401,6,gemma3:27b,moderator,5g_health_risks,middle,-2.257578430841696,-8.716117849137307
run_20260208_223401,7,gemma3:27b,proponent,5g_health_risks,middle,-4.319996648440673,0.7610795514125455
run_20260208_223401,8,dolphin-yi-34b,opponent,5g_health_risks,middle,-8.804614332501778,1.1978756828331067
run_20260208_223401,9,gemma3:27b,moderator,5g_health_risks,middle,-1.0538729395642084,-9.71891347031758
run_20260208_223401,10,gemma3:27b,proponent,5g_health_risks,middle,-6.194513317916564,-1.0545978172841073
run_20260208_223401,11,dolphin-yi-34b,opponent,5g_health_risks,closing,-6.219103203030741,0.1629388905020672
run_20260208_223401,12,gemma3:27b,moderator,5g_health_risks,closing,1.1136775236288519,-9.890444866595217
run_20260208_223401,13,gemma3:27b,proponent,5g_health_risks,closing,-6.064184867968834,1.4273438860094005
run_20260208_223401,14,dolphin-yi-34b,opponent,5g_health_risks,closing,-5.8374562527887,1.4863502990174122
run_20260208_223401,15,gemma3:27b,moderator,5g_health_risks,closing,1.0487399166487397,-10.92316212315079
run_20260208_224720,1,gemma3:27b,proponent,social_media_mind_control,opening,-4.68982428207823,4.267113041622529
run_20260208_224720,2,dolphin-yi-34b,opponent,social_media_mind_control,opening,-0.20182560924157997,2.0999356691519075
run_20260208_224720,3,gemma3:27b,moderator,social_media_mind_control,opening,5.398123855319204,-8.272008453336383
run_20260208_224720,4,gemma3:27b,proponent,social_media_mind_control,opening,-0.7131696910569618,0.5269182545424316
run_20260208_224720,5,dolphin-yi-34b,opponent,social_media_mind_control,opening,-0.692049000458245,2.104268459918775
run_20260208_224720,6,gemma3:27b,moderator,social_media_mind_control,middle,5.9025564479929695,-7.565772463714223
run_20260208_224720,7,gemma3:27b,proponent,social_media_mind_control,middle,-4.255344813710868,-1.300811882321087
run_20260208_224720,8,dolphin-yi-34b,opponent,social_media_mind_control,middle,-1.866749786389555,-0.02298683199418335
run_20260208_224720,9,gemma3:27b,moderator,social_media_mind_control,middle,4.104184643399221,-8.131416413732495
run_20260208_224720,10,gemma3:27b,proponent,social_media_mind_control,middle,-1.5492818931757955,-0.7102326694803187
run_20260208_224720,11,dolphin-yi-34b,opponent,social_media_mind_control,closing,1.6701838273729475,-0.1359875261783606
run_20260208_224720,12,gemma3:27b,moderator,social_media_mind_control,closing,2.7396380900144575,-9.545864395687012
run_20260208_224720,13,gemma3:27b,proponent,social_media_mind_control,closing,-7.426115122011062,-2.1052836756509947
run_20260208_224720,14,dolphin-yi-34b,opponent,social_media_mind_control,closing,-5.240316979322949,-1.8612003864824755
run_20260208_224720,15,gemma3:27b,moderator,social_media_mind_control,closing,-1.392580125913726,-8.191387942252563
run_20260208_225610,1,gemma3:27b,proponent,ai_surveillance,opening,0.9233898165768032,7.083628182741323
run_20260208_225610,2,dolphin-yi-34b,opponent,ai_surveillance,opening,0.25016013945046894,6.869694018454978
run_20260208_225610,3,gemma3:27b,moderator,ai_surveillance,opening,6.204206168696154,-5.9913329982116315
run_20260208_225610,4,gemma3:27b,proponent,ai_surveillance,opening,2.7330235109572505,5.534247300885057
run_20260208_225610,5,dolphin-yi-34b,opponent,ai_surveillance,opening,0.8348905609783822,6.412854556362857
run_20260208_225610,6,gemma3:27b,moderator,ai_surveillance,middle,6.987376896294747,-5.0001105497315175
run_20260208_225610,7,gemma3:27b,proponent,ai_surveillance,middle,2.612389651833933,1.830042995256289
run_20260208_225610,8,dolphin-yi-34b,opponent,ai_surveillance,middle,3.14230694145527,5.778129716162817
run_20260208_225610,9,gemma3:27b,moderator,ai_surveillance,middle,6.378349489124971,-4.769611051954877
run_20260208_225610,10,gemma3:27b,proponent,ai_surveillance,middle,-1.4011224185757047,0.030019523253915163
run_20260208_225610,11,dolphin-yi-34b,opponent,ai_surveillance,closing,-0.3755168600747026,0.532388804703043
run_20260208_225610,12,gemma3:27b,moderator,ai_surveillance,closing,5.508252224958906,-4.6161925017934715
run_20260208_225610,13,gemma3:27b,proponent,ai_surveillance,closing,-1.447329286312197,2.994510585217245
run_20260208_225610,14,dolphin-yi-34b,opponent,ai_surveillance,closing,0.9640427402760438,2.092305695234997
run_20260208_225610,15,gemma3:27b,moderator,ai_surveillance,closing,4.172148652523206,-1.9787378784335719
run_20260208_230757,1,gemma3:27b,proponent,climate_change_hoax,opening,-2.93698626108272,2.590504999694652
run_20260208_230757,2,dolphin-yi-34b,opponent,climate_change_hoax,opening,-1.9554626900861258,1.9254690774449514
run_20260208_230757,3,gemma3:27b,moderator,climate_change_hoax,opening,3.6530351623060056,-8.768699176975158
run_20260208_230757,4,gemma3:27b,proponent,climate_change_hoax,opening,-6.9249975314640455,4.429448209057635
run_20260208_230757,5,dolphin-yi-34b,opponent,climate_change_hoax,opening,-6.026211333384993,3.4665932159360042
run_20260208_230757,6,gemma3:27b,moderator,climate_change_hoax,middle,1.43428404584494,-9.496138363086676
run_20260208_230757,7,gemma3:27b,proponent,climate_change_hoax,middle,-0.96176338590751,3.0129072025795405
run_20260208_230757,8,dolphin-yi-34b,opponent,climate_change_hoax,middle,-6.026211333384993,3.4665932159360042
run_20260208_230757,9,gemma3:27b,moderator,climate_change_hoax,middle,5.451866265648979,-7.53987546453347
run_20260208_230757,10,gemma3:27b,proponent,climate_change_hoax,middle,-1.4655907751695805,3.2730087115790267
run_20260208_230757,11,dolphin-yi-34b,opponent,climate_change_hoax,closing,-6.026211333384993,3.4665932159360042
run_20260208_230757,12,gemma3:27b,moderator,climate_change_hoax,closing,2.6924537541890023,-7.855364015367406
run_20260208_230757,13,gemma3:27b,proponent,climate_change_hoax,closing,-3.835412006341831,0.8520558400048598
run_20260208_230757,14,dolphin-yi-34b,opponent,climate_change_hoax,closing,-6.026211333384993,3.4665932159360042
run_20260208_230757,15,gemma3:27b,moderator,climate_change_hoax,closing,-0.12482566240571125,-7.9382161372617865
run_20260208_232003,1,gemma3:27b,proponent,chemtrails,opening,1.1008312586403957,4.724271429599793
run_20260208_232003,2,dolphin-yi-34b,opponent,chemtrails,opening,-1.5165669782240054,4.862054560079424
run_20260208_232003,3,gemma3:27b,moderator,chemtrails,opening,3.7548094457608876,-5.579530241415374
run_20260208_232003,4,gemma3:27b,proponent,chemtrails,opening,3.188812845498401,4.283838945816838
run_20260208_232003,5,dolphin-yi-34b,opponent,chemtrails,opening,-0.8464535613409221,5.898759100789379
run_20260208_232003,6,gemma3:27b,moderator,chemtrails,middle,8.57574735568019,-7.4855659232580365
run_20260208_232003,7,gemma3:27b,proponent,chemtrails,middle,2.2954794699562955,1.3539897131560197
run_20260208_232003,8,dolphin-yi-34b,opponent,chemtrails,middle,-1.9202913170699585,3.1269083549808996
run_20260208_232003,9,gemma3:27b,moderator,chemtrails,middle,6.904903871438704,-8.400518175344388
run_20260208_232003,10,gemma3:27b,proponent,chemtrails,middle,2.1326457954517135,3.0806552995619985
run_20260208_232003,11,dolphin-yi-34b,opponent,chemtrails,closing,-1.286829115748151,5.6139019558129295
run_20260208_232003,12,gemma3:27b,moderator,chemtrails,closing,6.002121176283846,-7.392782493340177
run_20260208_232003,13,gemma3:27b,proponent,chemtrails,closing,3.0661859057690264,3.549685773880642
run_20260208_232003,14,dolphin-yi-34b,opponent,chemtrails,closing,2.3636768173901452,5.306056321276535
run_20260208_232003,15,gemma3:27b,moderator,chemtrails,closing,7.605084987458686,-8.286100872800498
run_20260208_232236,1,gemma3:27b,proponent,flat_earth,opening,2.628882694048929,4.535238791908587
run_20260208_232236,2,dolphin-yi-34b,opponent,flat_earth,middle,2.9172098042236554,4.322978392074539
run_20260208_232236,3,gemma3:27b,moderator,flat_earth,closing,8.477402139731405,-6.60108490242551
run_20260208_233447,1,gemma3:27b,proponent,federal_reserve,opening,-2.79209497223693,4.079168886190051
run_20260208_233447,2,dolphin-yi-34b,opponent,federal_reserve,opening,-4.345611354307821,4.5373746423261965
run_20260208_233447,3,gemma3:27b,moderator,federal_reserve,opening,5.043283192810414,-8.712661306398067
run_20260208_233447,4,gemma3:27b,proponent,federal_reserve,opening,-0.4715076182360978,4.045230285455576
run_20260208_233447,5,dolphin-yi-34b,opponent,federal_reserve,opening,-2.6176033891392865,6.902404977372999
run_20260208_233447,6,gemma3:27b,moderator,federal_reserve,middle,4.210739915026153,-4.772117173798703
run_20260208_233447,7,gemma3:27b,proponent,federal_reserve,middle,-2.0058928324400576,5.538558456683727
run_20260208_233447,8,dolphin-yi-34b,opponent,federal_reserve,middle,-1.6629145019410354,5.245588334777538
run_20260208_233447,9,gemma3:27b,moderator,federal_reserve,middle,2.2243476562209574,-4.021043422722087
run_20260208_233447,10,gemma3:27b,proponent,federal_reserve,middle,-3.699899366082378,3.9049826525667783
run_20260208_233447,11,dolphin-yi-34b,opponent,federal_reserve,closing,-1.6629145019410354,5.245588334777538
run_20260208_233447,12,gemma3:27b,moderator,federal_reserve,closing,3.620441891146273,-4.319786147693411
run_20260208_233447,13,gemma3:27b,proponent,federal_reserve,closing,-2.194723115070922,3.48181931981888
run_20260208_233447,14,dolphin-yi-34b,opponent,federal_reserve,closing,-1.6931973246533651,7.058324311645387
run_20260208_233447,15,gemma3:27b,moderator,federal_reserve,closing,3.4099255228462058,-6.092863684083935
run_20260208_234249,1,gemma3:27b,proponent,cryptocurrency_control,opening,-1.973206087486581,4.15106998254465
run_20260208_234249,2,dolphin-yi-34b,opponent,cryptocurrency_control,opening,-2.4985257176307876,4.093918422560037
run_20260208_234249,3,gemma3:27b,moderator,cryptocurrency_control,opening,4.0750571255009955,-8.168925725221438
run_20260208_234249,4,gemma3:27b,proponent,cryptocurrency_control,middle,-0.05459463107791751,3.0667632175660553
run_20260208_234249,5,dolphin-yi-34b,opponent,cryptocurrency_control,middle,1.3483212791948018,3.493391334075994
run_20260208_234249,6,gemma3:27b,moderator,cryptocurrency_control,middle,4.499174419258237,-5.3329118908678765
run_20260208_234249,7,gemma3:27b,proponent,cryptocurrency_control,closing,-0.4953811113474348,1.989035889404783
run_20260208_234249,8,dolphin-yi-34b,opponent,cryptocurrency_control,closing,-1.244329475367147,2.8890555643466156
run_20260208_234249,9,gemma3:27b,moderator,cryptocurrency_control,closing,5.3299445948476585,-2.8816670879315454
run_20260208_235331,1,gemma3:27b,proponent,jfk_assassination,opening,4.663767214300111,8.74414560241017
run_20260208_235331,2,dolphin-yi-34b,opponent,jfk_assassination,opening,4.001449752323999,9.47405734864359
run_20260208_235331,3,gemma3:27b,moderator,jfk_assassination,opening,9.455240515362904,-5.128338547452066
run_20260208_235331,4,gemma3:27b,proponent,jfk_assassination,opening,4.072433587881888,6.364257254573855
run_20260208_235331,5,dolphin-yi-34b,opponent,jfk_assassination,opening,5.369604437180782,7.980937918447856
run_20260208_235331,6,gemma3:27b,moderator,jfk_assassination,middle,9.78217200131473,-4.52246936160719
run_20260208_235331,7,gemma3:27b,proponent,jfk_assassination,middle,6.440115686696552,9.991901659605976
run_20260208_235331,8,dolphin-yi-34b,opponent,jfk_assassination,middle,6.814097218953483,8.710715674912041
run_20260208_235331,9,gemma3:27b,moderator,jfk_assassination,middle,10.249630927773655,-3.662908396595589
run_20260208_235331,10,gemma3:27b,proponent,jfk_assassination,middle,3.854820073432886,5.583967443805021
run_20260208_235331,11,dolphin-yi-34b,opponent,jfk_assassination,closing,7.021695761180459,3.071179341888701
run_20260208_235331,12,gemma3:27b,moderator,jfk_assassination,closing,8.617546637406189,-6.9567885412306065
run_20260208_235331,13,gemma3:27b,proponent,jfk_assassination,closing,5.489280883706286,4.828534134809136
run_20260208_235331,14,dolphin-yi-34b,opponent,jfk_assassination,closing,5.819998479976469,2.935642256685729
run_20260208_235331,15,gemma3:27b,moderator,jfk_assassination,closing,9.246535428260295,-5.8492596898188305
run_20260209_000422,1,gemma3:27b,proponent,pearl_harbor,opening,4.424025440147129,10.282718095775811
run_20260209_000422,2,dolphin-yi-34b,opponent,pearl_harbor,opening,4.686581852300312,8.104073099862848
run_20260209_000422,3,gemma3:27b,moderator,pearl_harbor,opening,10.522395103568943,-1.3254657874819604
run_20260209_000422,4,gemma3:27b,proponent,pearl_harbor,opening,5.419277248048373,8.021223305978017
run_20260209_000422,5,dolphin-yi-34b,opponent,pearl_harbor,opening,4.686581852300312,8.104073099862848
run_20260209_000422,6,gemma3:27b,moderator,pearl_harbor,middle,9.352221685863132,-3.24879040771217
run_20260209_000422,7,gemma3:27b,proponent,pearl_harbor,middle,2.760158564192386,7.796244610672838
run_20260209_000422,8,dolphin-yi-34b,opponent,pearl_harbor,middle,4.863511046803954,7.612911181007662
run_20260209_000422,9,gemma3:27b,moderator,pearl_harbor,middle,8.729576928922109,-3.8924926257889108
run_20260209_000422,10,gemma3:27b,proponent,pearl_harbor,middle,7.5312192665208855,2.727025627783757
run_20260209_000422,11,dolphin-yi-34b,opponent,pearl_harbor,closing,7.29651016702737,2.067572483866764
run_20260209_000422,12,gemma3:27b,moderator,pearl_harbor,closing,10.07996404416172,-4.382831058013546
run_20260209_000422,13,gemma3:27b,proponent,pearl_harbor,closing,5.722434657542456,-1.076282448933869
run_20260209_000422,14,dolphin-yi-34b,opponent,pearl_harbor,closing,6.097888206134557,-1.445422984417248
run_20260209_000422,15,gemma3:27b,moderator,pearl_harbor,closing,8.191393661619793,-9.031210460427364
run_20260209_001549,1,gemma3:27b,proponent,gmo_dangers,opening,-11.784380467444638,2.0809333104798773
run_20260209_001549,2,dolphin-yi-34b,opponent,gmo_dangers,opening,-11.76056007904681,0.6350478281982163
run_20260209_001549,3,gemma3:27b,moderator,gmo_dangers,opening,-0.5626524078987258,-10.686720834118178
run_20260209_001549,4,gemma3:27b,proponent,gmo_dangers,opening,-4.9590778489379845,0.3599725637872863
run_20260209_001549,5,dolphin-yi-34b,opponent,gmo_dangers,opening,-11.795761395043797,0.5749509472411438
run_20260209_001549,6,gemma3:27b,moderator,gmo_dangers,middle,-2.9531177389838406,-8.584738992023473
run_20260209_001549,7,gemma3:27b,proponent,gmo_dangers,middle,-6.705265757740025,-1.3198776336581683
run_20260209_001549,8,dolphin-yi-34b,opponent,gmo_dangers,middle,-5.360880913178277,-1.7058450247057315
run_20260209_001549,9,gemma3:27b,moderator,gmo_dangers,middle,0.39012922654663845,-11.219332957203381
run_20260209_001549,10,gemma3:27b,proponent,gmo_dangers,middle,-12.013649424401526,-1.9855064604332708
run_20260209_001549,11,dolphin-yi-34b,opponent,gmo_dangers,closing,-9.183264713530411,-0.7987533814611266
run_20260209_001549,12,gemma3:27b,moderator,gmo_dangers,closing,0.9885756188900989,-11.042644143155217
run_20260209_001549,13,gemma3:27b,proponent,gmo_dangers,closing,-6.395578743267374,-0.2999105692114838
run_20260209_001549,14,dolphin-yi-34b,opponent,gmo_dangers,closing,-9.183264713530411,-0.7987533814611266
run_20260209_001549,15,gemma3:27b,moderator,gmo_dangers,closing,-0.6771404217246965,-10.420199267829558
run_20260209_002606,1,gemma3:27b,proponent,food_additives,opening,-13.099340353080045,-1.5089206930581576
run_20260209_002606,2,dolphin-yi-34b,opponent,food_additives,opening,-12.325858257120764,-1.8948263761570987
run_20260209_002606,3,gemma3:27b,moderator,food_additives,opening,-3.617948342293944,-11.993307795805348
run_20260209_002606,4,gemma3:27b,proponent,food_additives,opening,-12.47477169498855,-0.6191234449280787
run_20260209_002606,5,dolphin-yi-34b,opponent,food_additives,opening,-11.997459558373206,-2.556026905932168
run_20260209_002606,6,gemma3:27b,moderator,food_additives,middle,-0.5421853752377204,-10.973661943591253
run_20260209_002606,7,gemma3:27b,proponent,food_additives,middle,-7.136386091880356,-1.5674973854036067
run_20260209_002606,8,dolphin-yi-34b,opponent,food_additives,middle,-11.997459558373206,-2.556026905932168
run_20260209_002606,9,gemma3:27b,moderator,food_additives,middle,-5.099221512118493,-10.557978039674651
run_20260209_002606,10,gemma3:27b,proponent,food_additives,middle,-9.074497743373877,0.6521600810146786
run_20260209_002606,11,dolphin-yi-34b,opponent,food_additives,closing,-11.997459558373206,-2.556026905932168
run_20260209_002606,12,gemma3:27b,moderator,food_additives,closing,-3.9211319157992635,-10.166885908431116
run_20260209_002606,13,gemma3:27b,proponent,food_additives,closing,-7.740894000971211,-0.16573811778505562
run_20260209_002606,14,dolphin-yi-34b,opponent,food_additives,closing,-11.997459558373206,-2.556026905932168
run_20260209_002606,15,gemma3:27b,moderator,food_additives,closing,-2.859360883739436,-10.431085765061805
run_20260209_003339,1,dolphin-yi-34b,proponent,covid_vaccine_microchips,opening,-6.600337362835851,3.8100831027484494
run_20260209_003339,2,gemma3:27b,opponent,covid_vaccine_microchips,opening,-6.071550477849226,1.783035569879789
run_20260209_003339,3,gemma3:27b,moderator,covid_vaccine_microchips,opening,0.9562899107473305,-7.118161688271439
run_20260209_003339,4,dolphin-yi-34b,proponent,covid_vaccine_microchips,opening,-5.692990158562111,0.32859887127504134
run_20260209_003339,5,gemma3:27b,opponent,covid_vaccine_microchips,middle,-7.810418863402925,0.763411080329198
run_20260209_003339,6,gemma3:27b,moderator,covid_vaccine_microchips,middle,-0.4114312324591491,-8.595160965536426
run_20260209_003339,7,dolphin-yi-34b,proponent,covid_vaccine_microchips,middle,-5.692990158562111,0.32859887127504134
run_20260209_003339,8,gemma3:27b,opponent,covid_vaccine_microchips,middle,-8.24650932399727,0.7984452085395379
run_20260209_003339,9,gemma3:27b,moderator,covid_vaccine_microchips,closing,-0.4363300045052492,-8.73468427529079
run_20260209_003339,10,dolphin-yi-34b,proponent,covid_vaccine_microchips,closing,-6.350988916268204,1.4278963409521108
run_20260209_003339,11,gemma3:27b,opponent,covid_vaccine_microchips,closing,-4.972676712548764,2.348279697512965
run_20260209_003339,12,gemma3:27b,moderator,covid_vaccine_microchips,closing,-2.572596141757793,-8.040175597633262
run_20260209_004319,1,dolphin-yi-34b,proponent,mrna_vaccine_safety,opening,-9.032295337918708,1.7254195759151045
run_20260209_004319,2,gemma3:27b,opponent,mrna_vaccine_safety,opening,-6.798855553554767,-0.16769245189358958
run_20260209_004319,3,gemma3:27b,moderator,mrna_vaccine_safety,opening,-3.0348888672248133,-10.13036711249621
run_20260209_004319,4,dolphin-yi-34b,proponent,mrna_vaccine_safety,opening,-13.54523560536815,-1.4473114602972916
run_20260209_004319,5,gemma3:27b,opponent,mrna_vaccine_safety,opening,-6.861934982643441,-2.2023129005932165
run_20260209_004319,6,gemma3:27b,moderator,mrna_vaccine_safety,middle,-1.2960751893540776,-10.559447150551197
run_20260209_004319,7,dolphin-yi-34b,proponent,mrna_vaccine_safety,middle,-13.54523560536815,-1.4473114602972916
run_20260209_004319,8,gemma3:27b,opponent,mrna_vaccine_safety,middle,-8.873520633217133,-1.9151294685702536
run_20260209_004319,9,gemma3:27b,moderator,mrna_vaccine_safety,middle,-2.6895333255676226,-10.183831522432019
run_20260209_004319,10,dolphin-yi-34b,proponent,mrna_vaccine_safety,middle,-9.077502926534267,-0.31492123808194183
run_20260209_004319,11,gemma3:27b,opponent,mrna_vaccine_safety,closing,-5.735644895314411,-0.4247006168829777
run_20260209_004319,12,gemma3:27b,moderator,mrna_vaccine_safety,closing,-0.5564376587765383,-10.56426587078469
run_20260209_004319,13,dolphin-yi-34b,proponent,mrna_vaccine_safety,closing,-8.996331925284695,-0.38927843200113
run_20260209_004319,14,gemma3:27b,opponent,mrna_vaccine_safety,closing,-6.433367018675243,-0.3871864906461029
run_20260209_004319,15,gemma3:27b,moderator,mrna_vaccine_safety,closing,-1.7589873584006945,-10.034029211164393
run_20260209_005159,1,dolphin-yi-34b,proponent,fluoride_water,opening,-6.932615334868397,1.412969106951127
run_20260209_005159,2,gemma3:27b,opponent,fluoride_water,opening,-4.227891541906072,1.6651704445975402
run_20260209_005159,3,gemma3:27b,moderator,fluoride_water,opening,0.7076193859870763,-7.355998645507545
run_20260209_005159,4,dolphin-yi-34b,proponent,fluoride_water,opening,-1.3950924119291148,1.5396853996013695
run_20260209_005159,5,gemma3:27b,opponent,fluoride_water,opening,-6.002530672207856,-1.1456932519756533
run_20260209_005159,6,gemma3:27b,moderator,fluoride_water,middle,0.5428735152990947,-10.518525226659333
run_20260209_005159,7,dolphin-yi-34b,proponent,fluoride_water,middle,-6.932615334868397,1.412969106951127
run_20260209_005159,8,gemma3:27b,opponent,fluoride_water,middle,-4.666723956361379,1.5624997108761554
run_20260209_005159,9,gemma3:27b,moderator,fluoride_water,middle,-0.7900774968626588,-7.97215554300329
