topic_id,topic_category,debate_role,confidence_mean,confidence_median,confidence_std,confidence_min,confidence_max,confidence_count,confidence_delta_within_role_mean,confidence_delta_within_role_median,confidence_delta_within_role_std,confidence_delta_within_role_min,confidence_delta_within_role_max,confidence_delta_within_role_count,word_count_mean,word_count_median,word_count_std,word_count_min,word_count_max,word_count_count,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_sentence_length_min,avg_sentence_length_max,avg_sentence_length_count,lemma_type_token_ratio_mean,lemma_type_token_ratio_median,lemma_type_token_ratio_std,lemma_type_token_ratio_min,lemma_type_token_ratio_max,lemma_type_token_ratio_count,vader_compound_mean,vader_compound_median,vader_compound_std,vader_compound_min,vader_compound_max,vader_compound_count,evidence_density_per_1k_words_mean,evidence_density_per_1k_words_median,evidence_density_per_1k_words_std,evidence_density_per_1k_words_min,evidence_density_per_1k_words_max,evidence_density_per_1k_words_count,rebuttal_density_per_1k_words_mean,rebuttal_density_per_1k_words_median,rebuttal_density_per_1k_words_std,rebuttal_density_per_1k_words_min,rebuttal_density_per_1k_words_max,rebuttal_density_per_1k_words_count,hedge_density_per_1k_words_mean,hedge_density_per_1k_words_median,hedge_density_per_1k_words_std,hedge_density_per_1k_words_min,hedge_density_per_1k_words_max,hedge_density_per_1k_words_count,assertive_density_per_1k_words_mean,assertive_density_per_1k_words_median,assertive_density_per_1k_words_std,assertive_density_per_1k_words_min,assertive_density_per_1k_words_max,assertive_density_per_1k_words_count,strong_modal_density_per_1k_words_mean,strong_modal_density_per_1k_words_median,strong_modal_density_per_1k_words_std,strong_modal_density_per_1k_words_min,strong_modal_density_per_1k_words_max,strong_modal_density_per_1k_words_count,weak_modal_density_per_1k_words_mean,weak_modal_density_per_1k_words_median,weak_modal_density_per_1k_words_std,weak_modal_density_per_1k_words_min,weak_modal_density_per_1k_words_max,weak_modal_density_per_1k_words_count,moral_density_per_1k_words_mean,moral_density_per_1k_words_median,moral_density_per_1k_words_std,moral_density_per_1k_words_min,moral_density_per_1k_words_max,moral_density_per_1k_words_count,stance_proxy_score_mean,stance_proxy_score_median,stance_proxy_score_std,stance_proxy_score_min,stance_proxy_score_max,stance_proxy_score_count,assertiveness_balance_mean,assertiveness_balance_median,assertiveness_balance_std,assertiveness_balance_min,assertiveness_balance_max,assertiveness_balance_count,modality_balance_mean,modality_balance_median,modality_balance_std,modality_balance_min,modality_balance_max,modality_balance_count,lexical_overlap_prev_other_turn_mean,lexical_overlap_prev_other_turn_median,lexical_overlap_prev_other_turn_std,lexical_overlap_prev_other_turn_min,lexical_overlap_prev_other_turn_max,lexical_overlap_prev_other_turn_count,semantic_similarity_prev_other_turn_mean,semantic_similarity_prev_other_turn_median,semantic_similarity_prev_other_turn_std,semantic_similarity_prev_other_turn_min,semantic_similarity_prev_other_turn_max,semantic_similarity_prev_other_turn_count,lexical_overlap_prev_opponent_turn_mean,lexical_overlap_prev_opponent_turn_median,lexical_overlap_prev_opponent_turn_std,lexical_overlap_prev_opponent_turn_min,lexical_overlap_prev_opponent_turn_max,lexical_overlap_prev_opponent_turn_count,semantic_similarity_prev_opponent_turn_mean,semantic_similarity_prev_opponent_turn_median,semantic_similarity_prev_opponent_turn_std,semantic_similarity_prev_opponent_turn_min,semantic_similarity_prev_opponent_turn_max,semantic_similarity_prev_opponent_turn_count,novelty_vs_prev_turn_lexical_mean,novelty_vs_prev_turn_lexical_median,novelty_vs_prev_turn_lexical_std,novelty_vs_prev_turn_lexical_min,novelty_vs_prev_turn_lexical_max,novelty_vs_prev_turn_lexical_count,novelty_vs_prev_turn_semantic_mean,novelty_vs_prev_turn_semantic_median,novelty_vs_prev_turn_semantic_std,novelty_vs_prev_turn_semantic_min,novelty_vs_prev_turn_semantic_max,novelty_vs_prev_turn_semantic_count,novelty_vs_prev_opponent_turn_lexical_mean,novelty_vs_prev_opponent_turn_lexical_median,novelty_vs_prev_opponent_turn_lexical_std,novelty_vs_prev_opponent_turn_lexical_min,novelty_vs_prev_opponent_turn_lexical_max,novelty_vs_prev_opponent_turn_lexical_count,novelty_vs_prev_opponent_turn_semantic_mean,novelty_vs_prev_opponent_turn_semantic_median,novelty_vs_prev_opponent_turn_semantic_std,novelty_vs_prev_opponent_turn_semantic_min,novelty_vs_prev_opponent_turn_semantic_max,novelty_vs_prev_opponent_turn_semantic_count,has_evidence_rate,has_rebuttal_rate,has_question_rate,total_words,utterance_count
fluoride_water,health,proponent,51.27777777777778,52.0,3.374742788552762,43.0,55.0,18,-2.142857142857143,-2.0,0.8644378215075665,-3.0,-1.0,14,16.666666666666668,16.0,1.9703687322875563,13,20,18,16.666666666666668,16.0,1.9703687322875563,13.0,20.0,18,1.0,1.0,0.0,1.0,1.0,18,0.057783333333333325,0.0129,0.4320333637034774,-0.7964,0.5313,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,10.536725678171887,9.99293435035057,2.283109241769181,7.631030095734772,16.27439543452613,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.061804136920791196,0.0652544177134341,0.04555358966282345,0.0,0.16326530612244897,18,0.6305654258649166,0.6362880945226747,0.0726836286163002,0.5216676767616506,0.7755477024797311,14,0.1677137266434278,0.2153846153846154,0.11624140730304859,0.0,0.3333333333333333,18,0.7441247699324054,0.7662994085034581,0.07791106554334101,0.5702006083792612,0.8401386596234074,14,0.9381958630792089,0.9347455822865659,0.04555358966282342,0.8367346938775511,1.0,18,0.3694345741350834,0.36371190547732535,0.0726836286163002,0.22445229752026885,0.4783323232383494,14,0.8322862733565722,0.7846153846153846,0.11624140730304858,0.6666666666666667,1.0,18,0.2558752300675945,0.23370059149654188,0.07791106554334103,0.1598613403765926,0.42979939162073877,14,0.0,0.0,0.0,300,18
food_additives,food,moderator,,,,,,0,,,,,,0,127.3125,120.0,38.04859830970562,87,240,16,27.463392857142857,24.78333333333333,9.91357132182876,17.333333333333332,60.0,16,0.72528697270648,0.7204269486878183,0.06737142128602608,0.5945945945945946,0.8771929824561403,16,0.22133125,0.7464999999999999,0.7893185058168851,-0.9146,0.961,16,88.53622038210834,88.3116883116883,15.973995704309807,54.166666666666664,126.4367816091954,16,0.3472222222222222,0.0,1.3888888888888888,0.0,5.555555555555555,16,2.8612236341043213,0.0,4.432396830752076,0.0,11.11111111111111,16,0.5252100840336135,0.0,2.100840336134454,0.0,8.403361344537815,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,1.398020827498154,1.3915774797375597,0.341269429344653,0.715917798040652,1.9031093938646564,16,-0.1875,0.0,0.5439056290693572,-1.0,1.0,16,-0.0023360135500707082,0.0,0.0042249252864710275,-0.011111111111111112,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.2330276579895088,0.19108582266477003,0.09662943367794798,0.11827956989247312,0.41304347826086957,16,0.692888006417583,0.6756509118753944,0.08014875038216272,0.586705128930509,0.8464394034079432,16,0.0,0.0,0.0,0.0,0.0,16,,,,,,0,0.7669723420104912,0.80891417733523,0.09662943367794798,0.5869565217391304,0.8817204301075269,16,0.30711199358241703,0.3243490881246056,0.08014875038216271,0.1535605965920568,0.41329487106949103,16,1.0,1.0,0.0,1.0,1.0,16,,,,,,0,1.0,0.0625,1.0,2037,16
food_additives,food,opponent,61.5,57.0,9.166755792793104,53.0,80.0,18,2.0,1.0,2.6890089681459286,-1.0,7.0,14,36.94444444444444,34.5,8.192336607157165,23,51,18,19.11111111111111,19.5,3.833120198678401,13.5,25.5,18,0.9589516326585292,0.98,0.05489847414500416,0.8076923076923077,1.0,18,0.5552333333333332,0.8251999999999999,0.4350483191554704,-0.3182,0.9343,18,16.156055857936117,21.27659574468085,15.315268684651635,0.0,33.333333333333336,18,0.0,0.0,0.0,0.0,0.0,18,2.4154589371980677,0.0,10.247924365022428,0.0,43.47826086956522,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,4.999581233618951,5.033273665155125,1.3115326089611332,3.219895170891523,8.496899918818576,18,0.5,0.5,0.5144957554275265,-0.0,1.0,18,-0.0024154589371980675,0.0,0.010247924365022427,-0.043478260869565216,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.3108770958924526,0.30090497737556565,0.15931205217583064,0.06976744186046512,0.5769230769230769,18,0.746645494651984,0.8173932697533521,0.1589166886717567,0.4810313935939362,0.9218019352281678,18,0.3108770958924526,0.30090497737556565,0.15931205217583064,0.06976744186046512,0.5769230769230769,18,0.746645494651984,0.8173932697533521,0.1589166886717567,0.4810313935939362,0.9218019352281678,18,0.6891229041075474,0.6990950226244343,0.1593120521758307,0.42307692307692313,0.9302325581395349,18,0.25335450534801596,0.1826067302466478,0.15891668867175668,0.07819806477183222,0.5189686064060638,18,0.6891229041075474,0.6990950226244343,0.1593120521758307,0.42307692307692313,0.9302325581395349,18,0.25335450534801596,0.1826067302466478,0.15891668867175668,0.07819806477183222,0.5189686064060638,18,0.5555555555555556,0.0,0.0,665,18
food_additives,food,proponent,49.411764705882355,52.0,7.1244194809946775,30.0,55.0,17,-3.4615384615384617,-3.0,3.230463966042252,-10.0,1.0,13,21.0,21.0,7.664854858377946,12,45,17,18.91176470588235,21.0,4.549159586250681,12.0,24.0,17,0.9853695324283559,1.0,0.028114140914568143,0.9230769230769231,1.0,17,0.34051764705882354,0.4767,0.3942303502320917,-0.6369,0.7845,17,2.262443438914027,0.0,9.32829327062819,0.0,38.46153846153846,17,2.262443438914027,0.0,9.32829327062819,0.0,38.46153846153846,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,8.964506856746214,7.82203815770702,2.8717293528206613,4.271037861497787,12.987870019016746,17,0.058823529411764705,0.0,0.24253562503633297,0.0,1.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0864625284015807,0.09411764705882353,0.05573059600303791,0.0,0.16417910447761194,17,0.5950183302919927,0.5825962060820238,0.08288022259484931,0.48625005153996226,0.7757424871973481,13,0.17668280167756711,0.20689655172413793,0.1470713930740988,0.0,0.52,17,0.7117643561052677,0.7392620560786368,0.1414638378340886,0.329448311633389,0.8898469321060849,13,0.9135374715984194,0.9058823529411765,0.05573059600303791,0.835820895522388,1.0,17,0.40498166970800725,0.4174037939179762,0.08288022259484937,0.22425751280265194,0.5137499484600377,13,0.8233171983224329,0.7931034482758621,0.1470713930740988,0.48,1.0,17,0.2882356438947324,0.2607379439213632,0.14146383783408856,0.1101530678939151,0.6705516883666109,13,0.058823529411764705,0.058823529411764705,0.0,357,17
gmo_dangers,food,moderator,,,,,,0,,,,,,0,147.35294117647058,153.0,32.39780312087262,76,194,17,33.57843137254902,35.6,6.927796679324918,21.8,46.25,17,0.7212991367405999,0.7079646017699115,0.06154790348157121,0.625,0.8666666666666667,17,-0.2823058823529412,-0.5362,0.7029284667291795,-0.9615,0.932,17,88.08051630699892,81.30081300813008,22.176007320747356,64.86486486486487,157.89473684210526,17,1.547987616099071,0.0,6.382516448324552,0.0,26.31578947368421,17,1.19597495163106,0.0,2.7508791451776995,0.0,9.00900900900901,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,1.1235636965864881,1.015691374443334,0.2772961917216558,0.7842735251252098,1.7710847928320708,17,-0.11764705882352941,0.0,0.781213234429025,-1.0,1.0,17,-0.0011959749516310602,0.0,0.0027508791451776996,-0.009009009009009009,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.18652090304325344,0.17857142857142858,0.05646161078835551,0.09333333333333334,0.2676056338028169,17,0.6987610226461508,0.7042071874993108,0.0747967084755792,0.5639361914969012,0.8145614704891334,17,0.0,0.0,0.0,0.0,0.0,17,,,,,,0,0.8134790969567466,0.8214285714285714,0.056461610788355515,0.7323943661971831,0.9066666666666666,17,0.3012389773538492,0.29579281250068923,0.07479670847557919,0.1854385295108666,0.4360638085030988,17,1.0,1.0,0.0,1.0,1.0,17,,,,,,0,1.0,0.058823529411764705,1.0,2505,17
gmo_dangers,food,opponent,58.578947368421055,57.0,4.682304625735828,54.0,70.0,19,2.0,1.0,2.7774602993176543,-2.0,10.0,15,35.1578947368421,29.0,16.637518370954837,10,71,19,19.280701754385962,18.0,5.740008127811532,10.0,31.0,19,0.9611797712905746,0.95,0.036733639085037635,0.8947368421052632,1.0,19,0.008652631578947361,0.25,0.43921647455493723,-0.8126,0.6908,19,28.61520189475392,14.084507042253522,32.26844656363288,0.0,100.0,19,9.204044594244232,0.0,15.826538951811314,0.0,35.714285714285715,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,5.545656926155684,4.916925986524586,3.0767413796106995,2.1471114195879104,12.071965203261438,19,0.0,-0.0,0.3333333333333333,-1.0,1.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.1153194375786106,0.0625,0.16116408384353606,0.017241379310344827,0.7407407407407407,19,0.636941528952245,0.6415531630701895,0.1559552315862484,0.3472364565452086,0.9494907365805301,19,0.1153194375786106,0.0625,0.16116408384353606,0.017241379310344827,0.7407407407407407,19,0.636941528952245,0.6415531630701895,0.1559552315862484,0.3472364565452086,0.9494907365805301,19,0.8846805624213894,0.9375,0.16116408384353606,0.2592592592592593,0.9827586206896551,19,0.363058471047755,0.3584468369298105,0.1559552315862484,0.05050926341946993,0.6527635434547914,19,0.8846805624213894,0.9375,0.16116408384353606,0.2592592592592593,0.9827586206896551,19,0.363058471047755,0.3584468369298105,0.1559552315862484,0.05050926341946993,0.6527635434547914,19,0.5789473684210527,0.2631578947368421,0.0,668,19
gmo_dangers,food,proponent,49.44444444444444,51.0,10.233866627223108,30.0,65.0,18,-5.571428571428571,-4.0,3.5238590235113576,-10.0,-2.0,14,20.22222222222222,22.0,4.68483856907585,13,27,18,17.5,15.0,4.934869924979846,11.5,27.0,18,0.9957264957264957,1.0,0.018130943107347364,0.9230769230769231,1.0,18,-0.05667777777777778,0.1027,0.5258937642165289,-0.8126,0.6597,18,31.70543224891051,40.06410256410256,28.867621409575804,0.0,90.9090909090909,18,2.7777777777777777,0.0,11.785113019775793,0.0,50.0,18,3.703703703703704,0.0,15.713484026367723,0.0,66.66666666666667,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,8.257224014795677,7.715350983388182,2.3883523848484427,4.98084673609085,11.846141307474968,18,-0.05555555555555555,0.0,0.23570226039551584,-1.0,0.0,18,-0.003703703703703704,0.0,0.01571348402636772,-0.06666666666666667,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0583786789880866,0.0456989247311828,0.05264515333641396,0.0,0.1568627450980392,18,0.636495646688827,0.6786637904813109,0.08740233025165739,0.4629848158422503,0.7651429996502672,14,0.05912231192609038,0.063894523326572,0.050779751483526016,0.0,0.18518518518518517,18,0.6926255785602399,0.7317169168105035,0.11624112585994753,0.3851209954160515,0.8291177956412517,14,0.9416213210119133,0.9543010752688172,0.05264515333641396,0.8431372549019608,1.0,18,0.36350435331117303,0.3213362095186892,0.08740233025165739,0.23485700034973278,0.5370151841577497,14,0.9408776880739096,0.936105476673428,0.05077975148352601,0.8148148148148149,1.0,18,0.30737442143976024,0.2682830831894964,0.11624112585994756,0.17088220435874835,0.6148790045839485,14,0.6111111111111112,0.05555555555555555,0.0,364,18
jfk_assassination,history,moderator,,,,,,0,,,,,,0,136.68421052631578,135.0,26.166247622077623,83,179,19,32.60802005012531,30.75,8.800539148179697,20.75,57.5,19,0.7561157512173178,0.7454545454545455,0.06432799489172682,0.6575342465753424,0.875,19,-0.6824315789473685,-0.9474,0.5419625131077196,-0.9868,0.7851,19,96.28948795494948,100.91743119266054,19.885701708122397,56.737588652482266,130.08130081300814,19,0.0,0.0,0.0,0.0,0.0,19,4.934010552479384,6.172839506172839,4.80377474198578,0.0,15.503875968992247,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,1.2943421919139977,1.2274976752991515,0.2877204729777106,0.8581086385596813,2.1124810458844023,19,0.8421052631578947,1.0,1.067872125861979,0.0,4.0,19,-0.004934010552479384,-0.006172839506172839,0.004803774741985781,-0.015503875968992248,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.15954202378164908,0.15,0.060555669271145,0.05,0.2708333333333333,19,0.6597791424730669,0.6570183034253805,0.06714483638319485,0.5446115816698114,0.7647432205998925,19,0.0,0.0,0.0,0.0,0.0,19,,,,,,0,0.8404579762183509,0.85,0.06055566927114498,0.7291666666666667,0.95,19,0.340220857526933,0.3429816965746195,0.06714483638319485,0.23525677940010747,0.4553884183301886,19,1.0,1.0,0.0,1.0,1.0,19,,,,,,0,1.0,0.0,1.0,2597,19
jfk_assassination,history,opponent,56.473684210526315,55.0,2.5683635311361543,53.0,61.0,19,0.6,1.0,1.8822478962286406,-2.0,5.0,15,29.94736842105263,27.0,10.68474345457384,14,58,19,22.44736842105263,22.0,5.259633322776264,14.0,30.0,19,0.9832180500658761,1.0,0.03280756652211813,0.8787878787878788,1.0,19,-0.5699526315789474,-0.4959,0.23972542248817608,-0.9333,-0.1991,19,37.67888920362891,37.03703703703704,34.481738254284856,0.0,105.26315789473684,19,0.0,0.0,0.0,0.0,0.0,19,17.409898988846358,0.0,24.235327791235704,0.0,71.42857142857143,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,7.0106717161906955,7.080315114268761,2.6280435177200983,2.6018187669907324,12.034801823685271,19,0.0,-0.0,0.0,-0.0,-0.0,19,-0.017409898988846356,0.0,0.024235327791235706,-0.07142857142857142,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.18391216714270064,0.14705882352941177,0.1804732521321639,0.0,0.5625,19,0.6073383682317995,0.6197344159566665,0.19466572192101092,0.276413941360657,0.8977535191729625,19,0.18391216714270064,0.14705882352941177,0.1804732521321639,0.0,0.5625,19,0.6073383682317995,0.6197344159566665,0.19466572192101092,0.276413941360657,0.8977535191729625,19,0.8160878328572994,0.8529411764705882,0.18047325213216384,0.4375,1.0,19,0.39266163176820035,0.38026558404333355,0.19466572192101092,0.10224648082703747,0.723586058639343,19,0.8160878328572994,0.8529411764705882,0.18047325213216384,0.4375,1.0,19,0.39266163176820035,0.38026558404333355,0.19466572192101092,0.10224648082703747,0.723586058639343,19,0.6842105263157895,0.0,0.0,569,19
jfk_assassination,history,proponent,53.85,55.0,4.591468060148998,43.0,60.0,20,-0.875,-1.0,2.1563858652847827,-3.0,5.0,16,21.9,19.0,8.64443843112285,13,47,20,18.95,19.0,3.8556179107484456,13.0,31.0,20,1.0,1.0,0.0,1.0,1.0,20,-0.617545,-0.6029500000000001,0.20011107040841092,-0.8402,-0.2732,20,23.487886382623223,0.0,34.809799025334485,0.0,105.26315789473684,20,0.0,0.0,0.0,0.0,0.0,20,2.631578947368421,0.0,11.76877882894626,0.0,52.63157894736842,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,9.850586039287004,10.0828032520296,3.51948411718741,3.888947637507045,18.815864625281975,20,0.0,0.0,0.0,0.0,0.0,20,-0.002631578947368421,0.0,0.011768778828946261,-0.05263157894736842,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.05761844012242732,0.058333333333333334,0.0393819259081659,0.0,0.11494252873563218,20,0.5756301474302924,0.5867346841811854,0.044587255993718586,0.49618072970403093,0.6414560905225619,16,0.04509009608435871,0.0,0.06314708213068222,0.0,0.18518518518518517,20,0.5128480007975649,0.5165537600612079,0.14403756216397348,0.276413941360657,0.7447808228199606,16,0.9423815598775727,0.9416666666666667,0.0393819259081659,0.8850574712643678,1.0,20,0.42436985256970755,0.4132653158188147,0.044587255993718565,0.3585439094774381,0.5038192702959691,16,0.9549099039156413,1.0,0.06314708213068225,0.8148148148148149,1.0,20,0.4871519992024351,0.4834462399387921,0.14403756216397348,0.2552191771800394,0.723586058639343,16,0.4,0.0,0.0,438,20
moon_landing_hoax,government,moderator,,,,,,0,,,,,,0,136.8125,133.0,27.386660378123263,91,200,16,31.998065476190476,31.875,4.937661827480935,22.285714285714285,42.333333333333336,16,0.7600644744861309,0.7745452113429642,0.04776183229633788,0.6578947368421053,0.8181818181818182,16,-0.4088,-0.6369,0.6233565015302238,-0.9879,0.6908,16,84.10677388260659,80.95160324459687,19.187941450921183,61.53846153846154,131.86813186813185,16,0.0,0.0,0.0,0.0,0.0,16,4.0680565097329975,0.0,5.219349823764881,0.0,14.705882352941176,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,1.11998512626365,1.0842310879161392,0.2240762864320269,0.7023667703292688,1.5017642112070084,16,-0.125,0.0,1.1474609652039003,-4.0,1.0,16,-0.004068056509732998,0.0,0.005219349823764882,-0.014705882352941176,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.1845872562610437,0.1812189054726368,0.07906499382650921,0.03125,0.3150684931506849,16,0.6715401177464375,0.6751280443554182,0.07169321067117464,0.5031941268332945,0.8134050179892005,16,0.0,0.0,0.0,0.0,0.0,16,,,,,,0,0.8154127437389563,0.8187810945273633,0.07906499382650922,0.6849315068493151,0.96875,16,0.3284598822535625,0.3248719556445819,0.07169321067117458,0.1865949820107995,0.49680587316670555,16,1.0,1.0,0.0,1.0,1.0,16,,,,,,0,1.0,0.0,1.0,2189,16
moon_landing_hoax,government,opponent,65.26666666666667,60.0,11.035440742487479,55.0,84.0,15,2.090909090909091,2.0,2.844452335847639,-1.0,10.0,11,45.46666666666667,50.0,9.356942927707797,17,58,15,22.188888888888886,21.5,3.5639657478505398,14.0,26.5,15,0.9625347867376852,0.9615384615384616,0.029211129225611518,0.9130434782608695,1.0,15,0.49057333333333336,0.5994,0.3488781970558671,-0.3818,0.7717,15,25.889605744717475,20.0,13.44545208325081,0.0,47.61904761904762,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,3.4819177330344617,3.0315667465838265,1.4335869651399886,2.4077166217660624,8.423843376364326,15,0.2,-0.0,0.5606119105813882,-1.0,1.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.12567401438884815,0.10810810810810811,0.07081080478111604,0.020833333333333332,0.275,15,0.6046277440874314,0.5981321161686187,0.11378441200224884,0.29254398190547687,0.7755752625200976,15,0.12567401438884815,0.10810810810810811,0.07081080478111604,0.020833333333333332,0.275,15,0.6046277440874314,0.5981321161686187,0.11378441200224884,0.29254398190547687,0.7755752625200976,15,0.8743259856111519,0.8918918918918919,0.07081080478111602,0.725,0.9791666666666666,15,0.3953722559125685,0.4018678838313813,0.1137844120022488,0.22442473747990244,0.7074560180945231,15,0.8743259856111519,0.8918918918918919,0.07081080478111602,0.725,0.9791666666666666,15,0.3953722559125685,0.4018678838313813,0.1137844120022488,0.22442473747990244,0.7074560180945231,15,0.9333333333333333,0.0,0.0,682,15
moon_landing_hoax,government,proponent,50.84615384615385,52.0,5.595327721205639,35.0,55.0,13,-3.6666666666666665,-2.0,3.6400549446402595,-10.0,-1.0,9,25.615384615384617,22.0,8.761073578986212,15,42,13,22.53846153846154,22.0,6.063763746158878,15.0,36.0,13,1.0,1.0,0.0,1.0,1.0,13,0.28525384615384614,0.3182,0.403671697495594,-0.5423,0.7783,13,5.992545466229677,0.0,11.417024286813847,0.0,27.77777777777778,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,5.629414765337358,5.531906628879063,1.9187394410990433,3.492328122805539,9.996744547116418,13,-0.07692307692307693,0.0,0.2773500981126146,-1.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.07537795564076738,0.06666666666666667,0.07432150784304255,0.0,0.25,13,0.5483038426475595,0.6138574561938572,0.12842109737823937,0.35248293949781645,0.6925222388832091,9,0.08504268769695268,0.0625,0.07495072740575766,0.0,0.18518518518518517,13,0.5741082363754552,0.5850133567258156,0.1441643066291344,0.33859889877743254,0.7454230626926617,9,0.9246220443592327,0.9333333333333333,0.07432150784304263,0.75,1.0,13,0.4516961573524405,0.38614254380614277,0.1284210973782394,0.3074777611167909,0.6475170605021836,9,0.9149573123030473,0.9375,0.07495072740575764,0.8148148148148149,1.0,13,0.42589176362454484,0.41498664327418444,0.14416430662913438,0.2545769373073383,0.6614011012225675,9,0.23076923076923078,0.0,0.0,333,13
mrna_vaccine_safety,health,moderator,,,,,,0,,,,,,0,133.1764705882353,125.0,33.61405080862326,94,200,17,28.77058823529412,27.666666666666668,5.0612036385865595,21.2,41.5,17,0.7215537991600608,0.7222222222222222,0.07776371994713353,0.6,0.890625,17,0.22613529411764707,0.7351,0.8180989090119059,-0.9802,0.9743,17,86.6531512092698,86.95652173913044,17.38675409799713,55.0,114.58333333333333,17,0.7536948713419301,0.0,2.156837105457012,0.0,7.407407407407407,17,2.28559867450725,0.0,3.794486053081498,0.0,10.416666666666666,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,1.291170206973429,1.3030348069148159,0.35884383115166213,0.7817663785307828,1.9906043809182394,17,-0.4117647058823529,0.0,1.121317502394603,-3.0,2.0,17,-0.00228559867450725,0.0,0.003794486053081498,-0.010416666666666666,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.19929108763918582,0.18840579710144928,0.08566251206731178,0.0547945205479452,0.4262295081967213,17,0.7368075450970695,0.7626799429272857,0.09248036947413556,0.44590729594076417,0.8696923231992597,17,0.0,0.0,0.0,0.0,0.0,17,,,,,,0,0.8007089123608142,0.8115942028985508,0.08566251206731179,0.5737704918032787,0.9452054794520548,17,0.2631924549029306,0.2373200570727143,0.09248036947413554,0.1303076768007403,0.5540927040592358,17,1.0,1.0,0.0,1.0,1.0,17,,,,,,0,1.0,0.11764705882352941,1.0,2264,17
